site1_index,site2_index,site1_element,site2_element,bond_distance,site1_coord_num,site2_coord_num,delta_electronegativity,delta_ionic_radius,sum_covalent_radii,avg_bader_charge,delta_bader_charge,bond_midpoint_density,bond_density_laplacian,bond_midpoint_elf,elf_type,bond_charge_transfer,bond_elf_from_0simplex,bond_elf_asymmetry,bond_density_from_0simplex,bond_density_gradient,bond_effective_charge,bond_charge_imbalance,lie_algebra_incompatibility,quotient_algebra_orbit_size,pseudo_symplectic_coupling,tensor_algebraic_environment_alignment,lie_algebraic_bond_alignment_a,lie_algebraic_bond_alignment_b,lie_algebraic_bond_alignment_c,delta_structure_chemistry_incompatibility,bond_ends_anisotropy_mismatch
7,28,Cs,Cl,3.581535738331461,8,4,2.37,0.07000000000000006,3.3099999999999996,0.08366650000000142,1.5856030000000025,0.06328372191609172,0.006066905554333616,0.044230254427660605,standard,1.5856030000000025,0.14222443159415024,0.1678854986307661,5282.19810493483,1975.8034448396418,0.08366650000000142,-0.9999999999993693,2.9560330099925003,16,1.1156400060925842,0.5497349020244705,0.32045701373028285,0.24313619597364725,0.43182203823266346,0.8563934668203248,0.00047998267313165144
7,27,Cs,Cl,3.5815357383314588,8,4,2.37,0.07000000000000006,3.3099999999999996,0.08235700000000179,1.5882220000000018,0.0632837219028782,0.006066905582125348,0.044230254427662985,standard,1.5882220000000018,0.1422244315941498,0.16788549863076702,5282.198104935216,1975.8034448394274,0.08235700000000179,-0.9999999999993703,2.9560281134125805,16,1.1156400058151004,0.5497348993883138,0.32045701373028196,0.24313619597364725,0.4318220382326652,0.8563934668203248,0.00047998033985541255
7,39,Cs,Cl,3.581535738331462,8,4,2.37,0.07000000000000006,3.3099999999999996,0.08235700000000179,1.5882220000000018,0.06328372190287723,0.006066905582125514,0.04423025442765631,standard,1.5882220000000018,0.14222443159415,0.1678854986307666,5282.198104934894,1975.8034448396052,0.08235700000000179,-0.9999999999993703,2.95602811341588,16,1.1156400058151001,0.5497348993883147,0.32045701373028285,0.24313619597364725,0.43182203823266346,0.8563934668203248,0.00047998033985596766
7,36,Cs,Cl,3.9325454517120035,8,6,2.37,0.07000000000000006,3.3099999999999996,0.0551200000000005,1.6426960000000044,0.03175238925279036,0.0031931833585745785,0.022643745850805124,standard,1.6426960000000044,0.1390662215454632,0.1742019187281402,5282.532688213511,1799.2777375208807,0.0551200000000005,-0.9999999999993912,0.02770777422410808,8,1.1155037514251056,0.5851127833157006,0.36621045090472604,0.36956371387444037,0.24311673443458792,1.5066694680150212,0.01085106628206789
7,29,Cs,Cl,3.9325455299708887,8,6,2.37,0.07000000000000006,3.3099999999999996,0.055119500000001764,1.6426970000000019,0.031752388366240586,0.0031931832046378106,0.022643740873092445,standard,1.6426970000000019,0.13906620746722095,0.1742019468846247,5282.5338221919565,1799.2771249999726,0.055119500000001764,-0.9999999999993912,0.027707641715134717,8,1.115503765434064,0.5851127609178046,0.3662104582255667,0.3695637064189163,0.24311673443458787,1.5325782743493548,0.010851066267142162
7,30,Cs,Cl,3.9350170606122177,8,6,2.37,0.07000000000000006,3.3099999999999996,0.055119500000001764,1.6426970000000019,0.03176209009474781,0.0031306328622535285,0.022730627321795566,standard,1.6426970000000019,0.13906620819412016,0.1742019454308263,5282.533792547315,1798.147038601642,0.055119500000001764,-0.9999999999993912,0.027707422975419164,8,1.1172073288967892,0.5851127246509331,0.36902540849656246,0.366740569175489,0.2431167344345878,1.5066696337127277,0.010851066265445741
7,35,Cs,Cl,3.9350170606122177,8,6,2.37,0.07000000000000006,3.3099999999999996,0.055119500000001764,1.6426970000000019,0.03176209011209699,0.00313063282472841,0.02273062732179066,standard,1.6426970000000019,0.1390662081941204,0.1742019454308258,5282.533792547308,1798.1470386016456,0.055119500000001764,-0.9999999999993912,0.027707640843878115,8,1.1172073283510096,0.5851127607599127,0.36902540849656257,0.366740569175489,0.2431167344345878,1.532578273904991,0.010851066268280363
8,21,Pb,Cl,2.853128154491077,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839799999999883,2.020303999999996,0.24074685883698813,0.012961699799513973,0.20085664423489913,standard,2.020303999999996,0.09980537463920364,0.06857078395684289,9074.100536167634,4914.121801798352,0.29839799999999883,-0.999999999999505,0.49936600518781443,8,1.0,0.987938114657429,0.2522138348879401,0.7259739870612764,0.24311673443458787,0.6823381133786497,0.022006131815319074
8,25,Pb,Cl,2.8567357978208205,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29996199999999895,2.0171759999999956,0.2412743082669203,0.019268799891722064,0.17566103290917398,standard,2.0171759999999956,0.08762469988732025,0.09293213346060969,8703.147893909765,5167.619827876962,0.29996199999999895,-0.9999999999995042,0.4725738578708006,8,1.0814479962418915,0.9878479269372059,0.7109987279174454,0.2534812563109243,0.24311673443458787,0.6823381133786499,0.02154449999949415
8,26,Pb,Cl,2.8596510266858637,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919849999999926,2.018702999999995,0.23961984110225756,0.019212243229651295,0.17347196457410524,standard,2.018702999999995,0.09124530169567545,0.08569092984389928,8916.350300220725,5013.240988295548,0.29919849999999926,-0.9999999999995046,0.4981452621582502,8,1.0761976691999509,0.9870898083627971,0.7280866759449787,0.252044316138268,0.24311673443458787,0.6823381133786499,0.022871195273944878
8,16,Pb,Cl,2.865324566289383,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970749999999846,2.0176849999999966,0.23500958689958285,0.012753528442824128,0.19464155700361574,standard,2.0176849999999966,0.0961862244481958,0.07580908433885859,8914.201474976737,5004.81430913844,0.29970749999999846,-0.9999999999995043,0.4734634277319046,8,1.0,0.9879623816332772,0.2525518367457861,0.7218426979554422,0.24311673443458787,0.6823381133786497,0.02200612927761414
8,18,Pb,Cl,2.8818844076021346,6,6,1.36,0.6200000000000001,2.4299999999999997,0.2711604999999988,2.074778999999996,0.22832605431291084,0.01832826293376715,0.1592695008938457,standard,2.074778999999996,0.09302800104816594,0.0821255311389183,8914.537162588884,4975.822755638588,0.2711604999999988,-0.9999999999995179,0.008374613068384737,16,1.1183439183915789,0.5797695467015299,0.24311713083435332,0.2431284079540009,0.9882201967314113,0.03206194648624516,0.03333717821619098
8,30,Pb,Cl,2.8818844076021364,6,6,1.36,0.6200000000000001,2.4299999999999997,0.2711604999999988,2.074778999999996,0.22832605431291025,0.018328262933769407,0.15926950089384537,standard,2.074778999999996,0.09302800104816605,0.08212553113891809,8914.537162588878,4975.822755638589,0.2711604999999988,-0.9999999999995179,0.008374613068384737,16,1.118343918391609,0.579769546701531,0.24311713083435332,0.2431284079540009,0.9882201967314114,0.03206194648624694,0.03333717821619098
9,16,Pb,Cl,2.853128180042293,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970499999999767,2.017679999999995,0.24074685839548782,0.012961700040335929,0.20085663817913196,standard,2.017679999999995,0.09618624061187256,0.07580911666621211,8914.211343875317,5026.215515937865,0.29970499999999767,-0.9999999999995043,0.49936598839453034,8,1.0,0.9879381160619034,0.25221383799984415,0.7259739485324381,0.24311673443458787,0.6823381133786613,0.022006129276703312
9,19,Pb,Cl,2.856735909933976,6,4,1.36,0.6200000000000001,2.4299999999999997,0.2999599999999969,2.0171699999999966,0.23805675320512457,0.012709311144112476,0.17126410371709405,standard,2.0171699999999966,0.0876247161323481,0.092932165625261,8703.15776781625,5167.62653077978,0.2999599999999969,-0.9999999999995042,0.4725738890319057,8,1.0,0.9878479268855204,0.7109987371693136,0.2534812554912011,0.24311673443458787,0.6823381133786616,0.02154450009833564
9,20,Pb,Cl,2.8596509141307664,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919599999999846,2.0186979999999934,0.2364340836486366,0.012708373243035366,0.16912504950103477,standard,2.0186979999999934,0.09124531787834571,0.0856909621332658,8916.360160549088,5013.24809377941,0.29919599999999846,-0.9999999999995046,0.49814525210688426,8,1.0,0.9870898084045592,0.7280866671081422,0.2520443168426565,0.24311673443458787,0.6823381133786613,0.02287119516920688
9,21,Pb,Cl,2.865324540277691,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839549999999804,2.0202989999999943,0.23500958711493686,0.012753528205933111,0.1946415627599356,standard,2.0202989999999943,0.0998053908028804,0.06857081628419641,9074.110405066214,4893.211504672235,0.29839549999999804,-0.999999999999505,0.4734634642646463,8,1.0,0.9879623802603392,0.25255183359078565,0.7218427360274133,0.24311673443458787,0.6823381133786613,0.022006131814408247
9,29,Pb,Cl,2.8818844077729775,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.22832605568847172,0.018328263101643316,0.15926950187952418,standard,2.0747739999999943,0.0930280164849436,0.08212556492007,8914.5470611321,4975.829583691008,0.271157999999998,-0.9999999999995179,0.008374613644663622,16,1.1183437146677693,0.5797695466900832,0.24311713085471928,0.24312840795401117,0.9882201868467045,0.006153305849631696,0.03333717821697657
9,17,Pb,Cl,2.8818844077729775,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.2283260556884731,0.018328263101639698,0.15926950187952468,standard,2.0747739999999943,0.0930280164849438,0.08212556492006962,8914.547061132094,4975.829583691013,0.271157999999998,-0.9999999999995179,0.008374613644663622,16,1.1183437146677524,0.5797695466900823,0.24311713085471923,0.2431284079540111,0.9882201868467043,0.006153305849633139,0.03333717821697657
10,27,Pb,Cl,2.853128154865576,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839799999999883,2.020303999999996,0.2440019083791131,0.019627732104571353,0.2067850653582755,standard,2.020303999999996,0.09618622506914401,0.0758090855807554,8914.201830541939,5026.208891586524,0.29839799999999883,-0.999999999999505,0.4993659629085028,8,1.074504200021054,0.987938114764723,0.25221383493413185,0.7259739864893706,0.24311673443458787,0.6823381133786497,0.022006131611942426
10,19,Pb,Cl,2.8567358020334916,6,4,1.36,0.6200000000000001,2.4299999999999997,0.2999624999999977,2.017174999999998,0.23805676142501614,0.012709310666131124,0.17126416791972585,standard,2.017174999999998,0.08762470058961966,0.0929321345398041,8703.148254482829,5167.6200656816,0.2999624999999977,-0.9999999999995042,0.47257382360030264,8,1.0,0.9878479268782001,0.7109987280095498,0.25348125630276375,0.24311673443458787,0.6823381133786497,0.02154450010029907
10,20,Pb,Cl,2.859651022478193,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919849999999926,2.018702999999995,0.23961984266707537,0.01921224334001109,0.1734719637599059,standard,2.018702999999995,0.09124530233561726,0.0856909310478089,8916.350647215666,5013.241250343194,0.29919849999999926,-0.9999999999995046,0.4981452170411044,8,1.0761976675143492,0.9870898084289998,0.7280866758621493,0.25204431614487033,0.2431167344345878,0.6823381133786495,0.02287119517117031
10,22,Pb,Cl,2.865324565903071,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970749999999846,2.0176849999999966,0.2350095870739374,0.012753528467125822,0.19464155695778573,standard,2.0176849999999966,0.09980537526015235,0.0685707851987387,9074.100891732793,4893.204820592715,0.29970749999999846,-0.9999999999995043,0.47346339043743874,8,1.0,0.9879623815148045,0.25255183669898773,0.7218426985201655,0.24311673443458787,0.6823381133786495,0.02200612948309577
10,24,Pb,Cl,2.8818844077729775,6,6,1.36,0.6200000000000001,2.4299999999999997,0.27116099999999754,2.0747779999999985,0.22832605304804685,0.018328262775434118,0.15926950003719964,standard,2.0747779999999985,0.0930280150204575,0.0821255056781284,8914.536413820233,4975.8237684994265,0.27116099999999754,-0.9999999999995179,0.008374612846018509,16,1.1183439899076328,0.5797695466959263,0.24311713085471928,0.24312840795401117,0.9882201868467042,0.03206211218395483,0.03333717823386606
10,36,Pb,Cl,2.8818844077729775,6,6,1.36,0.6200000000000001,2.4299999999999997,0.27116099999999754,2.0747779999999985,0.2283260530480462,0.018328262775436505,0.15926950003720192,standard,2.0747779999999985,0.0930280150204574,0.0821255056781286,8914.536413820235,4975.823768499426,0.27116099999999754,-0.9999999999995179,0.008374612846018509,16,1.118343989907587,0.5797695466959254,0.24311713085471928,0.24312840795401117,0.9882201868467043,0.03206211218395327,0.03333717823386573
11,22,Pb,Cl,2.853128179667794,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970499999999767,2.017679999999995,0.240746858584248,0.01296170008711983,0.2008566381435416,standard,2.017679999999995,0.09980539018193199,0.06857081504229799,9074.110049501685,4914.128427139191,0.29970499999999767,-0.9999999999995043,0.4993659885060813,8,1.0,0.9879381159494781,0.2522138379536523,0.7259739491043447,0.24311673443458787,0.6823381133786615,0.022006129481189296
11,25,Pb,Cl,2.856735905721307,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29995949999999816,2.017170999999994,0.2412742998962032,0.019268800154755038,0.17566096614488508,standard,2.017170999999994,0.0876247154300482,0.0929321645460656,8703.157407243816,5167.6262929755985,0.29995949999999816,-0.9999999999995042,0.4725738826452265,8,1.081447566543703,0.9878479269474904,0.7109987370772093,0.2534812554993615,0.2431167344345878,0.6823381133786617,0.021544499998640276
11,26,Pb,Cl,2.8596509183384384,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919599999999846,2.0186979999999934,0.2364340821325925,0.012708373135010196,0.16912505020871685,standard,2.0186979999999934,0.0912453172384034,0.08569096092935519,8916.359813554776,5013.247831732182,0.29919599999999846,-0.9999999999995046,0.49814525436685714,8,1.0,0.9870898083415665,0.7280866671909716,0.2520443168360541,0.24311673443458787,0.6823381133786617,0.022871195273091005
11,27,Pb,Cl,2.865324540664002,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839549999999804,2.0202989999999943,0.23500958694428087,0.012753528162081083,0.194641562805766,standard,2.0202989999999943,0.09618623999092366,0.07580911542431469,8914.210988310831,5004.820994216525,0.29839549999999804,-0.999999999999505,0.47346346003096046,8,1.0,0.9879623803715921,0.2525518336375838,0.7218427354626912,0.24311673443458787,0.6823381133786617,0.02200613161003595
11,23,Pb,Cl,2.881884407770968,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.22832605563532013,0.018328263091116574,0.1592695018143248,standard,2.0747739999999943,0.09302801659089414,0.0821255622243737,8914.54667592293,4975.829357509219,0.271157999999998,-0.9999999999995179,0.008374613629291788,16,1.118343782309358,0.5797695466895908,0.24311713085449585,0.24312840795399956,0.9882201869606854,0.006153306293994132,0.03333717821817139
11,35,Pb,Cl,2.8818844077709698,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.22832605563531924,0.018328263091121736,0.15926950181432414,standard,2.0747739999999943,0.09302801659089424,0.08212556222437349,8914.546675922924,4975.82935750922,0.271157999999998,-0.9999999999995179,0.008374613629291788,16,1.1183437823094127,0.57976954668959,0.24311713085449585,0.24312840795399956,0.9882201869606856,0.006153306293995575,0.033337178218171726
12,33,Pb,Cl,2.8531281544910976,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839799999999883,2.020303999999996,0.24400190857636134,0.016372683533490653,0.20678506531357033,standard,2.020303999999996,0.09980537463920836,0.0685707839568437,9074.100536166776,4914.12180179749,0.29839799999999883,-0.999999999999505,0.49936600518744184,8,1.1258864783172533,0.9879381146574295,0.25221383488793975,0.7259739870612812,0.24311673443458787,0.6823381133786633,0.022006131815317742
12,37,Pb,Cl,2.8567357978208174,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29996199999999895,2.0171759999999956,0.2412743082669188,0.01605125624345698,0.17566103290917814,standard,2.0171759999999956,0.0876246998873228,0.0929321334606148,8703.147893908705,5167.619827876282,0.29996199999999895,-0.9999999999995042,0.47257385787038886,8,1.1251633752093546,0.9878479269372049,0.7109987279174469,0.2534812563109241,0.24311673443458787,0.6823381133786633,0.02154449999949326
12,38,Pb,Cl,2.8596510266858615,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919849999999926,2.018702999999995,0.2396198411022562,0.016026491661913972,0.17347196457410222,standard,2.018702999999995,0.0912453016956787,0.085690929843903,8916.350300219558,5013.240988294943,0.29919849999999926,-0.9999999999995046,0.4981452621578175,8,1.1253888096978266,0.9870898083627954,0.7280866759449847,0.2520443161382675,0.24311673443458787,0.6823381133786631,0.0228711952739451
12,28,Pb,Cl,2.865324566289421,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970749999999846,2.0176849999999966,0.2381757827224779,0.016046968091064512,0.20049710936175202,standard,2.0176849999999966,0.0961862244481987,0.07580908433886299,8914.201474975374,5004.814309137903,0.29970749999999846,-0.9999999999995043,0.47346342773141153,8,1.1258360544046102,0.9879623816332778,0.25255183674578546,0.7218426979554486,0.24311673443458787,0.6823381133786633,0.022006129277613584
12,30,Pb,Cl,2.8818844076021235,6,6,1.36,0.6200000000000001,2.4299999999999997,0.2711604999999988,2.074778999999996,0.22832605431290848,0.01832826293376814,0.15926950089380765,standard,2.074778999999996,0.09302800104816861,0.0821255311389232,8914.53716258786,4975.822755637905,0.2711604999999988,-0.9999999999995179,0.008374613068378143,16,1.1183439183915953,0.5797695467015322,0.24311713083435332,0.2431284079540009,0.9882201967314129,0.03206194648626037,0.03333717821619098
12,18,Pb,Cl,2.8818844076021244,6,6,1.36,0.6200000000000001,2.4299999999999997,0.2711604999999988,2.074778999999996,0.22832605431290762,0.01832826293377109,0.15926950089380762,standard,2.074778999999996,0.0930280010481685,0.0821255311389234,8914.537162587865,4975.822755637899,0.2711604999999988,-0.9999999999995179,0.008374613068378143,16,1.1183439183915953,0.5797695467015334,0.24311713083435332,0.2431284079540009,0.988220196731413,0.0320619464862586,0.03333717821619098
13,28,Pb,Cl,2.8531281800422605,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970499999999767,2.017679999999995,0.24400190814096082,0.01637268377070686,0.2067850590246766,standard,2.017679999999995,0.09618624061187675,0.07580911666621909,8914.21134387502,5026.215515938197,0.29970499999999767,-0.9999999999995043,0.4993659883952259,8,1.1258864910750548,0.9879381160619012,0.2522138379998443,0.7259739485324364,0.24311673443458787,0.6823381133786521,0.02200612927670309
13,31,Pb,Cl,2.8567359099339846,6,4,1.36,0.6200000000000001,2.4299999999999997,0.2999599999999969,2.0171699999999966,0.2412742978052289,0.01605125645211444,0.17566096427326136,standard,2.0171699999999966,0.08762471613235255,0.09293216562526749,8703.157767816298,5167.626530779797,0.2999599999999969,-0.9999999999995042,0.47257388903263503,8,1.1251635010200944,0.9878479268855183,0.7109987371693149,0.253481255491201,0.24311673443458787,0.6823381133786521,0.02154450009833686
13,32,Pb,Cl,2.859650914130758,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919599999999846,2.0186979999999934,0.23961983620521943,0.016026489860572517,0.1734719584108233,standard,2.0186979999999934,0.09124531787835055,0.08569096213327149,8916.36016054911,5013.248093779475,0.29919599999999846,-0.9999999999995046,0.4981452521076304,8,1.125388626966571,0.9870898084045588,0.7280866671081409,0.25204431684265655,0.24311673443458787,0.6823381133786521,0.022871195169205993
13,33,Pb,Cl,2.8653245402776557,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839549999999804,2.0202989999999943,0.2381757829278557,0.016046967854820345,0.20049711538680187,standard,2.0202989999999943,0.09980539080288639,0.0685708162841998,9074.110405066422,4893.211504672216,0.29839549999999804,-0.999999999999505,0.47346346426544206,8,1.1258360366680398,0.9879623802603371,0.2525518335907854,0.7218427360274162,0.24311673443458787,0.6823381133786521,0.022006131814407248
13,17,Pb,Cl,2.881884407772888,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.22832605568848907,0.018328263101644565,0.15926950187948047,standard,2.0747739999999943,0.09302801648494764,0.0821255649200773,8914.547061132142,4975.8295836912,0.271157999999998,-0.9999999999995179,0.008374613644675555,16,1.1183437146678374,0.5797695466900834,0.24311713085471923,0.2431284079540111,0.9882201868467009,0.0061533058496237025,0.033337178216976904
13,29,Pb,Cl,2.881884407772889,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.2283260556884896,0.018328263101644194,0.15926950187948063,standard,2.0747739999999943,0.09302801648494745,0.08212556492007769,8914.547061132147,4975.829583691194,0.271157999999998,-0.9999999999995179,0.008374613644675555,16,1.1183437146677535,0.5797695466900834,0.24311713085471928,0.24312840795401117,0.9882201868467007,0.006153305849622259,0.033337178216976904
14,39,Pb,Cl,2.8531281548655434,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839799999999883,2.020303999999996,0.2440019083791154,0.01637268350624994,0.20678506535826913,standard,2.020303999999996,0.0961862250691483,0.07580908558076319,8914.20183054057,5026.208891586074,0.29839799999999883,-0.999999999999505,0.4993659629091843,8,1.125886478584912,0.9879381147647208,0.25221383493413196,0.7259739864893692,0.2431167344345878,0.6823381133786754,0.022006131611942426
14,31,Pb,Cl,2.856735802033498,6,4,1.36,0.6200000000000001,2.4299999999999997,0.2999624999999977,2.017174999999998,0.2412743061394581,0.016051256126758895,0.17566103103755015,standard,2.017174999999998,0.08762470058962435,0.09293213453981108,8703.148254481785,5167.620065680855,0.2999624999999977,-0.9999999999995042,0.47257382360101874,8,1.1251633744928513,0.987847926878198,0.710998728009551,0.25348125630276364,0.24311673443458787,0.6823381133786754,0.021544500100300512
14,32,Pb,Cl,2.859651022478187,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919849999999926,2.018702999999995,0.2396198426670716,0.016026491728911754,0.17347196375990825,standard,2.018702999999995,0.09124530233562235,0.08569093104781508,8916.350647214596,5013.24125034249,0.29919849999999926,-0.9999999999995046,0.498145217041837,8,1.1253888096988234,0.9870898084289995,0.7280866758621481,0.25204431614487044,0.24311673443458787,0.6823381133786754,0.022871195171169645
14,34,Pb,Cl,2.8653245659030366,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970749999999846,2.0176849999999966,0.23817578290173727,0.01604696811396816,0.20049710930638256,standard,2.0176849999999966,0.09980537526015824,0.0685707851987433,9074.100891731914,4893.204820591927,0.29970749999999846,-0.9999999999995043,0.4734633904382219,8,1.1258360539742744,0.9879623815148026,0.2525518366989875,0.7218426985201677,0.2431167344345878,0.6823381133786748,0.022006129483095105
14,24,Pb,Cl,2.881884407772887,6,6,1.36,0.6200000000000001,2.4299999999999997,0.27116099999999754,2.0747779999999985,0.2283260530480634,0.018328262775436397,0.15926950003715448,standard,2.0747779999999985,0.0930280150204616,0.08212550567813659,8914.536413819187,4975.823768498856,0.27116099999999754,-0.9999999999995179,0.00837461284603044,16,1.1183439899076537,0.5797695466959345,0.24311713085471928,0.24312840795401117,0.9882201868467009,0.032062112183980584,0.033337178233866616
14,36,Pb,Cl,2.881884407772889,6,6,1.36,0.6200000000000001,2.4299999999999997,0.27116099999999754,2.0747779999999985,0.22832605304806347,0.018328262775439502,0.15926950003715432,standard,2.0747779999999985,0.0930280150204615,0.08212550567813678,8914.536413819189,4975.823768498853,0.27116099999999754,-0.9999999999995179,0.00837461284603044,16,1.1183439899076624,0.5797695466959356,0.24311713085471928,0.24312840795401117,0.9882201868467007,0.03206211218397903,0.03333717823386628
15,34,Pb,Cl,2.853128179667814,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29970499999999767,2.017679999999995,0.2440019083229162,0.016372683829098785,0.2067850589799769,standard,2.017679999999995,0.09980539018193595,0.0685708150422987,9074.110049501907,4914.12842713908,0.29970499999999767,-0.9999999999995043,0.4993659885056973,8,1.125886490824397,0.9879381159494789,0.25221383795365193,0.7259739491043495,0.24311673443458787,0.6823381133786517,0.022006129481188075
15,37,Pb,Cl,2.8567359057213038,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29995949999999816,2.017170999999994,0.24127429989620178,0.016051256644496567,0.17566096614488932,standard,2.017170999999994,0.08762471543005035,0.0929321645460699,8703.15740724383,5167.626292975672,0.29995949999999816,-0.9999999999995042,0.4725738826448038,8,1.125163501865065,0.9878479269474892,0.7109987370772108,0.2534812554993614,0.24311673443458787,0.6823381133786524,0.021544499998639388
15,38,Pb,Cl,2.859650918338436,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29919599999999846,2.0186979999999934,0.23961983466857378,0.016026489735237414,0.1734719592250178,standard,2.0186979999999934,0.09124531723840625,0.0856909609293581,8916.359813554682,5013.247831732329,0.29919599999999846,-0.9999999999995046,0.49814525436641327,8,1.1253886267056952,0.9870898083415647,0.7280866671909776,0.25204431683605355,0.2431167344345878,0.6823381133786521,0.022871195273091227
15,39,Pb,Cl,2.8653245406640404,6,4,1.36,0.6200000000000001,2.4299999999999997,0.29839549999999804,2.0202989999999943,0.23817578276442367,0.016046967799393356,0.2004971154421703,standard,2.0202989999999943,0.096186239990926,0.07580911542431859,8914.210988310566,5004.820994216721,0.29839549999999804,-0.999999999999505,0.4734634600304574,8,1.1258360371195777,0.9879623803715927,0.25255183363758327,0.7218427354626974,0.24311673443458787,0.6823381133786524,0.022006131610035395
15,35,Pb,Cl,2.881884407770957,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.22832605563531816,0.018328263091116764,0.1592695018142874,standard,2.0747739999999943,0.0930280165908964,0.0821255622243778,8914.546675922978,4975.829357509281,0.271157999999998,-0.9999999999995179,0.008374613629285195,16,1.1183437823093558,0.5797695466895886,0.24311713085449585,0.24312840795399956,0.988220186960687,0.006153306293986249,0.033337178218171726
15,23,Pb,Cl,2.8818844077709573,6,6,1.36,0.6200000000000001,2.4299999999999997,0.271157999999998,2.0747739999999943,0.2283260556353167,0.01832826309112284,0.15926950181428773,standard,2.0747739999999943,0.0930280165908963,0.082125562224378,8914.546675922986,4975.829357509276,0.271157999999998,-0.9999999999995179,0.008374613629285195,16,1.1183437823093494,0.5797695466895887,0.24311713085449585,0.24312840795399956,0.9882201869606873,0.006153306293984806,0.03333717821817139
16,9,Cl,Pb,2.853128180042293,4,6,1.36,0.6200000000000001,2.4299999999999997,0.29970499999999767,2.017679999999995,0.24074685839548782,0.012961700040335929,0.20085663817913196,standard,2.017679999999995,0.09618624061187256,0.07580911666621211,8914.211343875317,5026.215515937865,0.29970499999999767,0.9999999999995043,0.49936598839453034,8,1.0,0.9879381160619034,0.25221383799984415,0.7259739485324381,0.24311673443458787,0.6823381133786613,0.022006129276703312
16,8,Cl,Pb,2.865324566289383,4,6,1.36,0.6200000000000001,2.4299999999999997,0.29970749999999846,2.0176849999999966,0.23500958689958285,0.012753528442824128,0.19464155700361574,standard,2.0176849999999966,0.0961862244481958,0.07580908433885859,8914.201474976737,5004.81430913844,0.29970749999999846,0.9999999999995043,0.4734634277319046,8,1.0,0.9879623816332772,0.2525518367457861,0.7218426979554422,0.24311673443458787,0.6823381133786497,0.02200612927761414
16,3,Cl,Cs,3.581535738331458,4,8,2.37,0.07000000000000006,3.3099999999999996,0.08366650000000142,1.5856030000000025,0.06328372191609245,0.006066905554334154,0.04423025442766677,standard,1.5856030000000025,0.14222443159415,0.16788549863076702,5282.198104935206,1975.803444839469,0.08366650000000142,0.9999999999993693,2.9560330099890813,16,1.1156400060925842,0.5497349020244698,0.32045701373028207,0.24313619597364725,0.43182203823266513,0.856393466820325,0.00047998267313120735
16,7,Cl,Cs,3.5815357383314588,4,8,2.37,0.07000000000000006,3.3099999999999996,0.08366650000000142,1.5856030000000025,0.06328372191609226,0.006066905554333974,0.044230254427666704,standard,1.5856030000000025,0.1422244315941499,0.1678854986307668,5282.198104935174,1975.8034448394508,0.08366650000000142,0.9999999999993693,2.9560330099890813,16,1.115640006092585,0.54973490202447,0.32045701373028185,0.2431361959736472,0.4318220382326652,0.856393466820325,0.0004799826731310963
