atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_atomic_incompatibility,variance_atomic_incompatibility,avg_bader_charge,variance_bader_charge,avg_vectorial_asymmetry,max_vectorial_asymmetry,avg_bond_alignment,variance_bond_alignment,avg_bond_gradient,max_bond_gradient,avg_bond_distance,variance_bond_distance,geometric_centroid_density,geometric_centroid_elf,geometric_centroid_laplacian_of_density,structural_tensor_product_trace,total_density_gradient_flux,point_group_reduction_factor,structure_tensor_normal_projection,hierarchical_stress_flow
6,10,20,Cs,Pb,Cl,5.068030907197766,0.22202403984779204,0.8245686982184043,1.2270798973688362,0.087722253471202,0.4927589999999995,0.7541249680219968,2.9176014001596386,8.714666075612156,0.7678747625529451,0.048055236338440804,3238.1387470481986,5013.241250343194,3.2179361788844947,0.12836825330108803,0.11350713344301773,0.5192632520133826,0.009330076287905272,24845.004659194525,2312.381561140939,0.6,71.752240010815,0.49814578700300555
13,28,29,Pb,Cl,Cl,4.1110487930756054,0.13274728798815885,0.8945610193551367,1.0442577755396403,0.1025387842305654,-0.05560633333333461,0.9309977175902172,2.9020344870794403,8.687268681308774,0.7838538313759923,0.04165039525575911,5001.022549814696,5026.215515938197,2.867506293907575,0.00020673015832394303,0.15764342747704646,0.20499762058413978,0.018009262069514198,17440.942988539697,-544.7668987572184,1.0,57.377863480743784,0.49936611524723334
13,17,29,Pb,Cl,Cl,0.06958760203263853,2.1582874119207838,0.010884685701463673,0.8188628396966308,8.414038417556533e-06,-0.07463766666666771,0.9565971446835505,0.012397619737387665,0.0183580792826165,0.5797695466900834,0.0,4975.829583691197,4975.8295836912,2.8818844077728887,4.930380657631324e-31,17048.49243808382,0.1318777693050178,-88152.78276137378,35900.46021585076,-9.074122099218513,1.0,78.1446378267623,0.016748639312255655
0,15,23,Cs,Pb,Cl,5.631418279741164,0.15440583672716704,0.8613962286465221,1.0016849636804983,0.06760624554185153,0.474065333333332,0.7997906303535522,0.018832062607054768,0.0376614063634681,0.7802193069673515,0.04018010639541259,2569.0790942162726,4975.829357509276,3.3950386376264605,0.2633272636185948,0.0590789270966349,0.277347156731728,0.005331283878868022,49600.21562405181,-632.5733593653174,0.75,87.34643804013974,0.02906693421642433
3,23,24,Cs,Cl,Cl,7.7373085645631985,0.13783927970357032,0.8909819516359854,1.340409635355855,0.5132800353018792,-0.21866299999999939,0.5996559535806689,0.024466052526938703,0.0366819491860351,0.5851127720378066,1.2719089199380441e-16,1798.712388061278,1799.2777375208975,3.93378125616211,1.5272126389060835e-06,0.026334663848246606,0.12121285282741062,0.0030002321290008103,85743.58958623756,1.0676308465061994e-09,0.75,66.43739713875915,0.03921305555290321
2,12,37,Cs,Pb,Cl,5.056686999700992,0.22864186287306498,0.8202217101189705,1.2270798973688157,0.08772225347120122,0.4932679999999993,0.7529009217679974,2.73855675184401,8.177532121280713,0.7690690138549126,0.04786421280946916,3374.79946140453,5167.619827876282,3.21680690003887,0.12965119865252353,0.11666518307344347,0.529288330210665,0.009544598635901812,24873.288522270843,-1245.6782455780751,0.6,71.77812757582741,0.4725739131205523
14,15,39,Pb,Pb,Cl,1.8183190478375002,1.3339949743151436,0.29672723830234565,1.0422066735897584,0.10346340021536764,0.6351136666666642,0.9070262557602177,2.896074470364048,8.687269991565355,0.9879502475681567,1.4720491921618735e-10,5015.514942901398,5026.208891586074,2.8592263477647917,3.718795663644497e-05,3.46830350560533,0.4346469339869324,4.224327132293707,11373.984575291513,-4.64753538178269e-12,1.0,49.82804785406878,0.9471191369416069
4,13,31,Cs,Pb,Cl,5.05668720153253,0.22864185709686935,0.8202217171976152,1.227079899375374,0.08772225404226525,0.4932666666666646,0.7528974029055541,2.7385567368620674,8.177532103575803,0.7690690127241641,0.047864213281621236,2613.3968647959964,5167.626530779797,3.2168069558604477,0.12965115811457711,0.11666517168371231,0.52928829585445,0.009544597999175501,24873.2882448507,566.4673962178883,0.6,71.77812750149388,0.4725745146704561
4,5,36,Cs,Cs,Cl,7.790600176702179,0.1328039420013645,0.8945329572169909,1.5232317602146697,0.3901772832874353,0.33004000000000033,0.6009037042026689,0.030900494560864966,0.0376614063634681,0.7828909317721507,0.03911619076062559,979.1809012976772,1798.1475646174113,3.947389316321507,0.00015307081105599664,0.02247739094961129,0.17998539237314115,0.0017879019255003469,112158.60632657578,-9.881107621660356e-11,0.6,83.04674642344898,0.0390846890256613
15,34,38,Pb,Cl,Cl,4.079466236137911,0.1381852541573969,0.8907372609065779,1.2696527113826501,0.103463400215364,-0.036914333333334305,0.9051305815475504,5.800803810754435,8.714666059259523,0.9875139621455218,1.7990644941118874e-07,4963.688129435704,5013.247831732329,2.8563895490031257,1.0636529941303753e-05,0.166409651786815,0.21460195513212876,0.018336929828164893,9575.035450325224,-3.634004644468425e-11,0.75,49.828047854069325,0.7060909242850134
0,19,38,Cs,Cl,Cl,0.0015975743563161338,2.192722309744177,0.00016223869853243287,1.4545259371682715,0.003624888644411463,-0.17963266666666655,0.5612839345442221,5.643286523066272,8.714666059259523,0.549474906481995,6.645381286252767e-07,118.78929932167142,178.41139983114775,3.5765496683402516,1.0780285218480922e-07,1110.2515964530785,0.27491640214376056,-2695.7788167472245,21302.11120604126,0.02291146079628329,1.0,61.808637941728875,5.113246521554963e-06
5,29,33,Cs,Cl,Cl,6.415714648142784,0.008264425453855922,0.9914332870452394,1.5571683034438346,0.3932702053045627,-0.20050499999999852,0.5804300089686681,2.9141033368531293,8.687269982077515,0.5674238215543921,0.0003128980712587155,1842.3298444829536,1886.512664664273,3.7582763977031517,0.031237261195419162,0.018878033865464425,0.012181197727245973,0.0018164875139565864,39041.75591069061,-13261.494439710923,0.75,79.93685732946676,2.9446812671634053
5,21,29,Cs,Cl,Cl,6.415714648142875,0.008264425453857827,0.9914332870452376,1.5571683034438346,0.3932702053045627,-0.20050499999999852,0.580430008968668,2.9141033368530587,8.687269982077304,0.5674238215543914,0.0003128980712587371,1842.3298444829952,1886.5126646643564,3.758276397703158,0.031237261195416886,0.01887803386546419,0.012181197727247236,0.0018164875139566336,39041.75591069074,-10673.770801711884,0.75,79.93685732946625,2.9446812671648233
7,29,35,Cs,Cl,Cl,0.05928965195997593,2.17722565662227,0.004977182408742609,1.331773366577744,0.5219547036281386,-0.21866333333333188,0.5996563186242235,0.024466036247854133,0.0366819491860351,0.5851127608388587,6.232464739211316e-21,1798.712081800809,1799.2771249999726,3.933781295291553,1.5271159277570215e-06,1138.8620997469995,0.2647270928853925,-2927.996150942487,85743.58976049234,1.8065183478623882e-10,0.75,66.43739713875917,0.0554148758118152
8,9,16,Pb,Pb,Cl,1.8183193573253535,1.3339948506431865,0.29672728613552835,1.0422066735897637,0.1034634002153651,0.635986666666664,0.9046761490722185,2.896074036561348,8.68726868130855,0.9879502488475903,1.4720448852430517e-10,5015.514912538152,5026.215515937865,2.8592263731658383,3.718795937205265e-05,3.1766185497098864,0.5185168115808008,3.0088361159547303,11373.984652181214,1617.461078807108,1.0,49.82804785406998,0.9471191219833509
11,15,23,Pb,Pb,Cl,0.06958760135523409,2.1582874122597433,0.010884685595513194,0.8168117378948737,8.414039632811203e-06,0.6169536666666637,0.9565971446835504,0.006437160880160234,0.0183580802749108,0.5797695466895898,1.115498623789087e-30,4975.8293575092475,4975.829357509276,2.8818844077709627,2.8398992587956425e-29,1910.5885082998714,0.05139107381312672,-9817.395816047941,21120.85816638305,8.096822226927431,1.0,63.56750790703596,0.016748639281493977
0,1,17,Cs,Cs,Cl,7.790600173492481,0.1328039421687353,0.8945329570001394,1.5145954914365725,0.4020097536314224,0.33003966666666784,0.6009044350482227,0.0309004782817804,0.0376614063634681,0.7828909069497488,0.03911620068908565,979.1809159429077,1798.1470243016408,3.947389315751124,0.00015307274833208169,0.02247739098345172,0.1799853953694361,0.0017879019482668628,112158.60631092903,1.227811604207068e-09,0.6,83.04674642344895,0.03908438569962967
6,20,32,Cs,Cl,Cl,6.102773532397423,0.34189278435497705,0.7603480550848147,1.4545259351617192,0.003624888986109734,-0.18014199999999883,0.5618233202419988,5.822331185915696,8.714666075612177,0.548659716676891,5.2385294487332815e-31,1463.0362437532112,1463.03624375322,3.576221335290792,2.179228250673045e-29,0.16657195401072417,0.66354047608093,0.015345221637431905,21313.68457440273,-5.494533165809914e-11,1.0,61.967902293423705,6.91280249992557e-06
0,23,26,Cs,Cl,Cl,6.359682409283405,0.007786421334088467,0.9919659021746453,1.2291310014733823,0.08603925026876275,-0.19883399999999915,0.582336033193999,2.92356184863251,8.714666059259152,0.7646643908231466,0.04665802023615899,170.37011537725076,178.41139983123253,3.742207101187773,0.02755127461226988,0.019414852312060964,0.012678665090462699,0.0019097032661443128,38858.51428023292,-2458.174481021123,0.6,79.94677857508962,0.02779487726323084
2,6,25,Cs,Cs,Cl,6.105968681463673,0.3414798116324093,0.7605914547788112,1.4119531211478886,0.003624888986111108,0.35037800000000036,0.5607447360079992,2.7509516447753586,8.177532121280565,0.5502901007726189,3.0814879110195774e-32,1581.9790949327498,1581.9790949327517,3.5768780022569304,9.860761315262648e-32,0.11209779107768093,0.5839177170702173,0.00784614799461669,56800.10541335561,1.9012218889905432e-11,1.0,77.18141312974805,6.231365643285178e-07
2,23,32,Cs,Cl,Cl,6.414367712582349,0.4623104489606522,0.6903299732887056,1.2291309994668143,0.08603924970592314,-0.19883399999999915,0.582336033193999,2.9235618541366146,8.714666075612177,0.764664393152964,0.04665802025953257,1392.639706288413,1463.0362437532235,3.7679914531122503,0.03677577808925815,0.20935696470343051,0.7269947834477455,0.018521275910233028,38858.51480773663,879.1219108540004,0.6,79.86038207686674,0.027796913156414724
4,31,38,Cs,Cl,Cl,6.104371104820791,0.02431764534640557,0.9780568999097119,1.454525937168258,0.003624888644413757,-0.17963266666666655,0.5612839345442221,5.643286523066265,8.714666059259523,0.5494749064819942,6.645381286245526e-07,118.78929932167176,178.41139983114772,3.5765496683402604,1.0780285218947511e-07,0.025546742711790745,0.02458436812850344,0.0030700317056546146,21302.11120604143,-87.5452580351778,1.0,61.80863794172896,4.218458857132487e-06
13,28,33,Pb,Cl,Cl,0.016942787883267307,2.1845728156046116,0.0026922204508555234,1.2696527113826503,0.10346340021536408,-0.03744800000000126,0.9058497212179953,5.791671788011072,8.687269982077515,0.9879502481611192,1.4718783143589896e-10,4959.713510305206,5026.215515938197,2.8592263601599583,3.718780074788481e-05,16323.830071044147,0.13569793659293267,-83228.74919785303,10114.704182679257,-1.4895013900765502e-13,1.0,49.828047854068735,0.9728273649005863
13,17,33,Pb,Cl,Cl,4.128622485545448,0.1415000454939286,0.8884014498674461,1.0442577755396407,0.10253878423056517,-0.05647933333333436,0.9321403029002172,2.9020349206690206,8.687269982077515,0.7838659634752103,0.041655347344528235,4934.520544181708,4975.8295836912,2.8736044740252717,6.855730286490735e-05,0.162273398912877,0.2163441511712283,0.018534472319756735,17441.81750655735,-171.13343253223533,1.0,57.49233521340547,0.4736075896554418
14,15,34,Pb,Pb,Cl,1.818319352666647,1.333994852505923,0.29672728541506993,1.0422066735897582,0.10346340021536744,0.635986666666664,0.9046761490722185,2.896074030449262,8.687268671820997,0.9879502487321408,1.4720441512170917e-10,4903.6666238655025,4914.128427139078,2.859226372785426,3.718795929967486e-05,3.4963928302809855,0.44642428527810435,4.498581615464844,11373.98464572214,-8.362622418036517e-12,1.0,49.82804785406868,0.9471190859649549
3,23,28,Cs,Cl,Cl,6.366638844886317,0.46769587416259606,0.6876520298387332,1.5571683024207534,0.39327020322114103,-0.19963199999999878,0.5795388924726681,2.9141029035899066,8.687268681308774,0.5674238313921915,0.0003128982221762278,1886.9752417206587,1975.8034448396588,3.75827639947184,0.031237261300337806,0.2181020316253909,0.7388213326682467,0.01903900831155865,39041.77628784389,11067.625346155246,0.75,79.96147296179576,2.968014217896296
12,18,38,Pb,Cl,Cl,4.120591571578528,0.13689457101261032,0.8916362238795396,1.0528939890851783,0.09883026251221327,-0.055944000000000216,0.9314460243139959,2.911166947614838,8.714666059259523,0.7834296775321643,0.04147744888994974,4994.531871966421,5013.240988294943,2.870767717143993,0.00012358080674191603,0.1598874000667469,0.207641501170504,0.018195222524088242,17382.661125062266,-111.83132173678187,0.75,57.43024494070058,0.4982125605378655
15,37,39,Pb,Cl,Cl,4.092489511999849,0.13137313850806365,0.8955540565119231,1.2696527113826501,0.10346340021536415,-0.03727833333333427,0.9056218530028836,5.621759604676285,8.687269991565355,0.987905153659541,3.274896572256451e-09,5086.223643596197,5167.626292975672,2.8610302231926723,1.844116254489734e-05,0.16131469261393158,0.20625740022020525,0.017583571719656174,9584.065151208652,3.8149274959008516e-11,0.75,49.82804785406922,0.6652557092152339
7,28,29,Cs,Cl,Cl,6.373154657339167,0.007136601925118564,0.9925502309579223,1.5571683022726326,0.3932702034392502,-0.19963199999999878,0.5795388924726681,2.914102903259142,8.687268681308774,0.5674238314711375,0.00031289822496916486,1887.5402849198072,1975.8034448396415,3.757040634151175,0.03080196845668861,0.019103227256315636,0.012176599184901687,0.001803134191390853,39041.77628747479,-11131.130451182658,0.75,79.99133852835052,2.944351752695625
2,32,37,Cs,Cl,Cl,6.104371106930539,0.024317645419155307,0.978056899847332,1.4545259351617033,0.0036248889861124757,-0.17963299999999904,0.561284287205999,5.643286534471881,8.714666075612177,0.5494749087247561,6.64538074901172e-07,1522.5076693430008,1581.979094932778,3.5765496687738545,1.0780287610381224e-07,0.02576868360604781,0.026892304442003894,0.0033810667734534734,21302.11144685487,1.9153999759894547e-11,1.0,61.80863902059454,4.190180548514782e-06
7,9,16,Cs,Pb,Cl,5.0554420309417285,0.23006243233369364,0.8190925615277089,1.5551172003227551,0.39629888298703947,0.4919593333333327,0.7524288877708868,2.9081424437138392,8.68726868130855,0.7688365090431867,0.04800551419818418,3501.009480388658,5026.215515937865,3.217331959186876,0.13264439274319612,0.11725778503253001,0.5362937021524958,0.009554846215083816,24941.152294887324,-11864.480039733447,0.75,71.7928969431689,3.0683860400354184
3,12,18,Cs,Pb,Cl,5.669997734654817,0.14937242939923992,0.8640991807244665,1.3383584780252864,0.5154195810518014,0.47292966666666675,0.7988729097082204,0.018505577590342135,0.0366819491860351,0.5824411356762332,7.13738764973795e-06,3386.984897119777,4975.822755637899,3.408450734107171,0.2772720962090194,0.056177542180278574,0.26221323304403005,0.004973575064859566,49596.020827192784,-10086.757930976199,0.75,87.29633759972042,0.02889013543323657
1,23,34,Cs,Cl,Cl,6.373154653171831,0.007136601961627638,0.9925502309227406,1.5571683035919552,0.3932702050864536,-0.19963199999999878,0.5795388924726681,2.9141029004317214,8.687268671820997,0.567423822741401,0.0003128980236790143,1842.8949027490276,1886.5126646642725,3.757040632394427,0.03080196835669329,0.019103227032165968,0.012176599210383289,0.0018031341748735077,39041.7765903004,-13054.10927248893,0.75,79.9913394671941,2.944347063472587
0,19,24,Cs,Cl,Cl,6.415068876926278,0.00794623246020469,0.9916568219356375,1.2377672701033733,0.07913747617211676,-0.19832433333333435,0.5818153098108901,2.7445172126863873,8.177532103575825,0.76547958276424,0.046306514110876974,109.69071839506891,160.21423797794273,3.7683197485107156,0.03664994238866745,0.018687087689772838,0.012522646805343731,0.0017810301031747123,38911.76165323892,2684.7953739189434,0.6,79.84533701486572,0.027793459922247406
10,22,24,Pb,Cl,Cl,4.128622522469576,0.14150004546856573,0.8884014499056293,1.0528940443177526,0.0988302397485104,-0.05560433333333492,0.9310017910175534,2.9020345060948904,8.687268671820796,0.7838659641053654,0.04165534759936798,4934.51429454607,4975.8237684994265,2.873604486838024,6.85570906890748e-05,0.16227340628046505,0.21634415630399925,0.018534473166476797,17441.81765646386,531.175836241759,1.0,57.49233560691577,0.4736075158180435
7,29,30,Cs,Cl,Cl,7.737308718763694,0.13783926915506425,0.8909819590738264,1.340409579975165,0.5132800899799254,-0.21866333333333188,0.5996563186242235,0.024466028108360304,0.0366819491860351,0.5851127427843689,3.288214922069093e-16,1798.7120818008073,1799.2771249999726,3.933781295291553,1.5271159277570215e-06,0.026334659130451608,0.12121282815467496,0.0030002316331679494,85743.58956775386,-7.692663319059889e-10,0.75,66.43739713875917,0.039212807225843846
9,10,19,Pb,Pb,Cl,1.910177531867409,1.291586536593042,0.31323592154146895,1.042206673589764,0.10346340021536514,0.6361566666666635,0.9042188655055531,2.726161840855587,8.177532103575825,0.9878479268818602,1.339694155230347e-23,5167.62329823069,5167.62653077978,2.856735855983734,2.9106286174230225e-15,2.8728379718157018,0.44473152503397395,3.1014262114314746,11334.310173253692,-896.861602773355,0.75,49.828047854070284,0.9172465658054058
5,21,33,Cs,Cl,Cl,6.128600813341902,0.33856607440882985,0.7623107377141207,1.7825632392868445,0.16297995022902087,-0.18234666666666519,0.5605442491742235,5.803740637784692,8.687269982077515,0.5497348964525455,3.7594152514438844e-31,1886.5126646643148,1886.5126646643564,3.5815357368595953,4.1513805137255746e-29,0.1619634969644295,0.6540202123722868,0.01791757085819582,21410.324111526083,-20320.488657784088,0.75,61.99329805271188,4.756979999071679
2,9,17,Cs,Pb,Cl,5.631418276692263,0.15440583652635897,0.8613962288489141,1.0016849615258068,0.06760624411979282,0.474065333333332,0.7997906303535522,0.018832062150767867,0.0376614065227549,0.7802193081586317,0.04018010687279836,3157.7598850160384,4975.829583691013,3.3950386365653973,0.26332726252754357,0.05907892102940086,0.27734712476098555,0.005331283275987056,49600.216217539084,-698.5562476565531,0.75,87.34643922890346,0.02906685364509241
4,9,19,Cs,Pb,Cl,5.056687201532491,0.22864185709687032,0.8202217171976148,1.2270798993753709,0.08772225404226786,0.4932666666666646,0.7528974029055541,2.738556736862075,8.177532103575825,0.7690690127241657,0.04786421328162138,2613.3968647959878,5167.62653077978,3.2168069558604353,0.12965115811457423,0.1166651716837144,0.5292882958544511,0.009544597999175172,24873.28824485129,-1180.312022283902,0.6,71.77812750149467,0.4725745146697233
5,13,29,Cs,Pb,Cl,5.669997730934125,0.14937241590701658,0.8640991902219556,1.3297222656509506,0.5240587697405459,0.47292799999999957,0.798870124312664,0.0185055763762677,0.0366819491992566,0.5824411466731607,7.137446469578687e-06,3386.9883039964143,4975.829583691194,3.4084507331598015,0.2772720950314757,0.0561775321809722,0.2622131825138822,0.004973574037503847,49596.02139053009,9874.25833253259,0.75,87.29633816783506,0.028890266729723803
14,31,32,Pb,Cl,Cl,0.07053011049548052,2.157228418110773,0.01121577826520651,1.2696527113826426,0.10346340021537113,-0.036742666666667624,0.9049065686242193,5.630891632510661,8.714666075612177,0.9874688676535988,1.4368589575373727e-07,5090.430658011672,5167.620065680854,2.858193412255843,2.12462756028246e-06,14164.615090062853,0.13685124307769395,-68936.91214644024,10068.163160114575,5.43319916249277e-13,0.6,49.82804785406891,0.9706828842217126
2,6,20,Cs,Cs,Cl,6.102773532397433,0.3418927843549797,0.7603480550848133,1.4119531211478886,0.0036248889861110957,0.3498690000000006,0.5618233202419988,2.929996296219222,8.714666075612156,0.5486597166768907,1.9721522630525295e-31,1463.0362437532044,1463.0362437532065,3.576221335290796,1.9721522630525295e-31,0.11134723027301154,0.5840621017706018,0.007796742171132101,56627.938152832096,2.0398128007669668e-11,1.0,77.34067640257719,6.912802478188237e-06
3,27,39,Cs,Cl,Cl,6.128600820485195,0.3385660734923423,0.7623107382554487,1.7825632381156424,0.1629799488916744,-0.18234666666666519,0.5605442491742235,5.803740644105507,8.687269991565355,0.5497348993883142,1.5407439555097887e-31,1975.8034448395342,1975.803444839623,3.5815357383314597,4.0429121392576855e-30,0.16182161819847288,0.6527901396434045,0.015001779679332531,21410.324021879816,760.293994759394,0.75,61.99329807417887,4.756971811301565
2,12,18,Cs,Pb,Cl,5.705720981843797,0.15099401181746416,0.8622192436212807,1.0103211750713474,0.06463305822755559,0.4740669999999992,0.7997934119579976,0.018832063369248735,0.0376614065227549,0.7802193082178228,0.04018010689193734,3149.032962230749,4975.822755637899,3.420822989267919,0.2904547948079383,0.05498540282474669,0.25474947613183585,0.004881337185220684,49600.21622363511,995.9999336848989,0.75,86.95694010645988,0.02899050785442521
9,13,29,Pb,Pb,Cl,0.06958760203262974,2.158287411920839,0.010884685701461968,0.8168117377467531,8.414038417567463e-06,0.6169536666666637,0.9565971446835504,0.006437160192159567,0.0183580792826165,0.5797695466900833,1.232595164407831e-32,4975.829583691102,4975.829583691194,2.8818844077729326,1.8940550334356493e-27,1910.588588772216,0.05139107272508146,-9817.39635808244,21120.858166129612,-13.757718048386614,1.0,63.56750792258921,0.01674863931224375
3,8,16,Cs,Pb,Cl,5.089923211105332,0.21786264500076946,0.8272935717683537,1.5551172003227594,0.39629888298703375,0.49196099999999987,0.7524316097286654,2.9081424527410493,8.68726868130855,0.7688486418288736,0.04801083097107192,3490.3088769889546,5004.81430913844,3.2234301523104207,0.1282396107394706,0.11052108841827452,0.5153186300365984,0.009119102411239309,24942.293202898843,-8716.518150126461,0.75,71.81922922891837,3.052267628712991
13,17,28,Pb,Cl,Cl,4.111048793075602,0.13274728798815885,0.8945610193551359,1.0442577755396407,0.10253878423056517,-0.05560633333333461,0.9309977175902172,2.9020344870794403,8.687268681308774,0.7838538313759923,0.04165039525575911,5001.022549814699,5026.215515938197,2.8675062939075744,0.00020673015832392387,0.15764342747704535,0.2049976205841379,0.018009262069513584,17440.94298853969,-544.766898757216,1.0,57.37786348074382,0.4993661152472334
8,12,30,Pb,Pb,Cl,0.06958754328862476,2.1582874413114923,0.01088467651354458,0.8254479512922956,0.0002284374249971985,0.6169569999999981,0.9566017552979962,0.0064371704378508,0.0183580558564293,0.5797695467015316,3.7594152514438844e-31,4975.822755638248,4975.82275563859,2.8818844076021297,3.865418435582958e-29,1910.5870805374202,0.051391092480901575,-9817.386204283883,21120.85817033822,13.757813775037013,1.0,63.567506477509845,0.016748638160700567
6,12,37,Cs,Pb,Cl,5.056686999700994,0.22864186287306498,0.8202217101189706,1.2270798973688317,0.08772225347120577,0.4932679999999993,0.7529009217679974,2.73855675184401,8.177532121280713,0.7690690138549121,0.047864212809469356,3374.7994614045283,5167.619827876282,3.2168069000388706,0.129651198652524,0.11666518307344353,0.5292883302106632,0.009544598635901963,24873.288522270843,1245.678245577902,0.6,71.77812757582738,0.4725739131205523
11,22,26,Pb,Cl,Cl,4.079466236137885,0.13818525415739621,0.8907372609065785,1.269652711382647,0.10346340021536693,-0.036914333333334305,0.9051305815475504,5.8008038107542435,8.714666059259152,0.9875139621455222,1.7990644941015274e-07,4963.688129435688,5013.247831732184,2.856389549003115,1.0636529941379068e-05,0.16640965178681932,0.21460195513212818,0.02060201113451341,9575.03545032518,-2874.8129766842017,0.75,49.828047854069425,0.706090924285599
4,12,38,Cs,Pb,Cl,5.068030914143346,0.22202403971138063,0.8245686984418755,1.2270798993753702,0.0877222540422683,0.4927589999999995,0.7541249680219968,2.917601397783851,8.714666059259523,0.767874761381987,0.04805523682279805,2595.8261940630455,5013.240988294943,3.217936180789735,0.12836825165123694,0.11350713304116058,0.519263249798117,0.009330076314778384,24845.00437900409,462.64285634280105,0.6,71.75224014209391,0.4981453597244113
0,4,31,Cs,Cs,Cl,6.105968679177078,0.34147981192781024,0.760591454604682,1.4119531251609956,0.0036248886444126167,0.35037833333333285,0.5607440300055565,2.75095163876758,8.177532103575803,0.5502900985628096,6.162975822039155e-33,59.167198812195764,59.16719881219579,3.5768780017869104,1.9721522630525295e-31,0.11344062374953831,0.6004105374473798,0.01053511371908351,56800.10432159771,1511.9730457694595,1.0,77.18141083336369,7.056024803951202e-06
11,22,35,Pb,Cl,Cl,4.1110487925367645,0.13274728804045685,0.8945610193175442,1.0442577756877585,0.10253878416440286,-0.05560633333333461,0.9309977175902172,2.9020344844261636,8.687268671820796,0.783853831319534,0.04165039523291599,4944.978892324207,4975.829357509221,2.867506293719381,0.00020673016368047734,0.1576434274677738,0.20499762189118043,0.018009262044478367,17440.942975894748,-422.4777998852588,1.0,57.377863455552706,0.49936611535878683
12,18,33,Pb,Cl,Cl,4.1110487563191205,0.1327472925634329,0.8945610160764118,1.0528939890851783,0.09883026251221333,-0.05647766666666717,0.9321448529868851,2.902034921887502,8.687269982077515,0.7838538306794816,0.04165039496679178,4944.9722787176925,4975.822755637899,2.8675062810466114,0.0002067305232463406,0.15764342426125907,0.2049976211510464,0.018009261797684393,17440.94283052958,-65.2980835915607,1.0,57.37786309057777,0.4993661321061248
7,9,29,Cs,Pb,Cl,5.666435062128945,0.15611637292402977,0.8594837768782745,1.3297222644797453,0.524058767342466,0.47292799999999957,0.798870124312664,0.018505576371861267,0.0366819491860351,0.5824411538039439,7.137484570831201e-06,3387.5533543454917,4975.829583691011,3.4072149688719326,0.27597219842454423,0.05784435387363829,0.2731819836995595,0.005186749484830524,49596.020819094876,10635.336429116032,0.75,87.43286214108915,0.02900103433975435
2,24,37,Cs,Cl,Cl,6.360401748344156,0.4528798031567058,0.695913440575946,1.237767268096805,0.0791374756439357,-0.19832466666666684,0.5818156500115559,2.7445172186411124,8.177532121280713,0.765479584903729,0.04630651408061264,1460.8349171817893,1581.979094932778,3.74253547350889,0.027442397781596257,0.20905957683199994,0.7293490972121945,0.018486973142517654,38911.762176431264,542.0632543027929,0.6,79.936661201323,0.027795556328693564
4,5,35,Cs,Cs,Cl,7.684457870706814,0.1399677300650541,0.8894764759770212,1.5145954915846798,0.402009753425929,0.33003966666666784,0.6009044350482227,0.030900478612545166,0.0376614063634681,0.7828909068717304,0.0391162007206801,980.8029858785238,1799.277140833782,3.9203691977056128,0.0001482630177153441,0.02445003084061212,0.20190295546322717,0.0019211981141351703,112158.60631209143,-8.235015382739014e-11,0.6,83.04674642344895,0.03935377077052428
10,14,24,Pb,Pb,Cl,0.06958760203263019,2.158287411920839,0.010884685701462036,0.8254480065248609,0.0002284397861549623,0.6169573333333306,0.9566008331742207,0.0064371882692928,0.0183581281198702,0.5797695466959304,1.6874227800743206e-29,4975.823768499142,4975.8237684994265,2.881884407772932,2.0318098690098685e-27,1910.5861306537292,0.051391100771287127,-9817.379798195212,21120.858175197456,-8.096927264085364,1.0,63.56750793733362,0.016748637715009628
6,30,36,Cs,Cl,Cl,0.16543211228610977,2.1486927317811673,0.013886820857653429,1.0210085457993532,0.060681442047737975,-0.21752566666666695,0.6021495986162225,0.024792530166351467,0.0376614065227549,0.9806690693844751,1.2224629372287314e-19,1330.966954127198,1339.6907394307968,3.9339772578472854,0.0006648308013389613,8033.767212359718,0.2288739546721163,-38718.778001946426,85721.32134828884,3.024576210670011e-11,0.75,66.43739713875918,0.05558726285517656
2,8,25,Cs,Pb,Cl,5.056686999701006,0.228641862873065,0.8202217101189703,1.2270798973688202,0.08772225347119751,0.4932679999999993,0.7529009217679974,2.7385567518439604,8.177532121280565,0.7690690138549126,0.047864212809469724,3374.7994614048566,5167.619827876962,3.2168069000388755,0.1296511986525248,0.11666518307344292,0.5292883302106446,0.009544598635901133,24873.28852227083,2293.6315614142964,0.6,71.77812757582691,0.4725739131209644
12,28,37,Pb,Cl,Cl,4.092489395303396,0.13137315309851086,0.8955540460960767,1.2696527113826466,0.10346340021536748,-0.03640366666666731,0.9044502259202188,5.6217591767726836,8.687268681308774,0.9879051542852413,3.274969363288589e-09,5086.217068507092,5167.619827876282,2.861030182055119,1.8441735951821154e-05,0.1613146818720937,0.20625740068796594,0.0175835710992713,9584.065223876269,1.0928097375402252e-10,0.75,49.82804785406921,0.6652556786176069
