atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
0,5,26,Cs,Cs,I,7.272036323074254,0.4930990340587706,0.6753404070156546,0.34919299999999964,0.4297720387339982,0.0920543890586204,1.642924803440538e-05,74.49189023097088,468.83403712781734,4.03852540498165,0.001278634826736185,0.9419251813049314,1.2846640399659444e-17,0.19769799689767786,0.009999099883335607,0.7148747546134554,0.0,0.00803917159195742,0.0008932412879952691,61.06902262520049,170339.7846151605,113.42202612248894,1180.0317650853387,0.2010346332534615,40.30618791433595
6,44,56,Cs,I,I,7.548872836796201,0.03788861734532262,0.9666390800271702,-0.1446356666666683,0.4582946147562225,0.0949205055979821,1.6429248034405384e-05,95.64711988863087,17.079443642647846,3.9465815699786795,8.4923498916154e-17,0.9167728528785446,5.913268869045369e-18,0.018513033054575235,0.0020006098970431763,0.014490015254696263,0.0,0.9217831744283903,0.1024203527142656,21.762946354970797,101404.23172628353,80.94632757559397,1162.2447052789605,0.4739652630474879,6.251317398852703
21,25,57,Pb,I,I,5.06235134546066,0.15990679157937251,0.875147141568972,-0.09191400000000034,0.5179183525326724,0.09631139591183176,4.352584832876975e-06,48.44536782901326,1536.0249960826914,3.1842530409737546,0.006138625837121314,0.9382388907117907,0.0009590538618022837,0.1142683830918972,0.011925427918253904,0.17494971895856012,0.0,1.5773941373556923,0.1752660152617436,34.417152927883215,34028.983515295615,73.30845235176021,5.4256004628939785,0.06926315142920542,204.6900802378581
18,19,43,Pb,Pb,I,5.62038778397345,0.13798594472415485,0.8906830340323643,0.4377666666666637,0.4757822410015513,0.09483616968631974,4.352584832876975e-06,22.423789106483117,762.6545990880246,3.35314316339781,0.0027822001867945337,0.9202723743835426,9.962357237752806e-18,0.13392886608075266,0.0077204240376012746,0.5922743491471975,0.0,2.2093744866882257,0.24548605407646953,5.100548945205947,30112.82477542873,63.26457231066456,19.526780842648968,0.41362322378525357,5.631158460565817
21,28,53,Pb,I,I,5.620387169479222,0.13650156513035902,0.8917297738154146,-0.049994666666665445,0.47580370184022613,0.09631139591183176,4.352584832876975e-06,41.95138767401473,762.6542645766658,3.353142982440146,0.0027822138456701723,0.9202723576264198,7.648812173280686e-18,0.08203514191897748,0.007715146136728746,0.15847005351155094,0.0,2.2093742559434872,0.24548602843816525,5.100555411917362,35948.68525667747,62.54214725180531,19.526778389373117,0.41634713293459674,110.84740243131274
8,10,56,Cs,Cs,I,7.64325042571907,0.24014186590000142,0.8226066655044803,0.334056333333334,0.4582923808575569,0.0920543890586204,1.642924803440538e-05,92.72484110718285,17.0794388174504,3.938098661810049,7.195967945727089e-05,0.9101520609187832,4.383477849371066e-05,0.08553715672676361,0.005759896795230923,0.6480799072413262,0.0,0.9217834619164235,0.1024203846573804,49.170742086314704,176710.4067312745,119.33376746200025,1162.2446959912652,0.36018309413189226,9.326995822651561
5,18,26,Cs,Pb,I,6.5177509919440455,0.11495519810498629,0.8992273526373742,0.38677966666666447,0.4674445282895517,0.09344527937247006,1.2325492298802e-05,45.52309548763384,1260.1523580624087,3.6326848218817296,0.13696111559468385,0.9555663336868162,0.00018608094052000344,0.07176035069986952,0.004630167567244643,0.44931379847994307,0.0,1.8193415919884905,0.20214906577649894,42.259753117482106,72516.93997099003,91.81117749567784,1101.9219601352847,0.4233110148918223,6.294572679892645
0,16,44,Cs,Pb,I,5.9846580569143235,0.2656297943709974,0.7960652408037961,0.37164233333333385,0.4971041459028925,0.09344527937247006,1.2325492298802e-05,63.756050976344795,1864.7712261840718,3.5177599951260867,0.1696250942323,0.9054007971626719,3.4950687162148307e-06,0.1595129026759248,0.008246624584770552,0.7100671155189386,0.0,1.3665509117903332,0.15183899019892588,60.981124253114515,72213.87916109736,93.30753998478502,1092.4258996852725,0.34367747867251885,7.762542188274076
5,26,39,Cs,I,I,7.272036245089101,0.0016042999106706656,0.99842209529105,-0.11436466666666689,0.42977451104155406,0.0949205055979821,1.6429248034405384e-05,59.1812065409074,468.8341901705309,4.038525376123992,0.0012786327629525016,0.9419251940981828,8.480624038512754e-17,0.021040219169010985,0.0019440142250701203,0.02005611184927414,0.0,0.008039198526205103,0.0008932442806894558,61.06902170458103,86050.30889601189,91.66321647618042,1180.0317775504966,0.346931060340892,18.700805956061675
2,10,34,Cs,Cs,I,7.496706181569188,0.03976317091128065,0.965092960379931,0.3340573333333339,0.4582952530142254,0.0920543890586204,1.642924803440538e-05,92.72483602018012,17.079446337204804,3.929615779511752,1.972213805035972e-18,0.9035312724490387,2.397097629632617e-19,0.03207368926921074,0.0022563508978970274,0.22869451742676394,0.0,0.9217842231064578,0.10242046923405086,76.57848209060961,174058.03060965304,126.22504531051862,1162.2447172282264,0.14445991795228494,63.10688662951653
9,45,47,Cs,I,I,7.751055067322662,0.12240757589937894,0.9019535500524403,-0.1446356666666683,0.4582974869202221,0.0949205055979821,1.6429248034405384e-05,95.64712232401912,17.079491488751014,3.938098669990599,7.196079171204459e-05,0.9101520493615776,4.383474296880082e-05,0.026257273965143425,0.0035998635044667245,0.05839531567495118,0.0,0.921784973030645,0.10242055255896054,49.17069254458729,77949.60127863892,89.01860173023859,1162.2447241778382,0.24795519754007808,20.022159314009144
9,11,45,Cs,Cs,I,7.643250456595883,0.24014182005752313,0.8226066946602121,0.3340589999999987,0.45829684866066817,0.0920543890586204,1.642924803440538e-05,92.7248420602923,17.079404764690246,3.938098647565513,7.196041124985283e-05,0.9101520493082635,4.383474226284064e-05,0.08553716722041288,0.005759896905321631,0.6394072039544284,0.0,0.9217856984827447,0.10242063316474938,49.17061514774892,176710.39797486112,119.33376592588479,1162.244722940047,0.3601831166698066,9.326995023662628
1,21,28,Cs,Pb,I,6.699862078551241,0.19302907101304545,0.8445489495615461,0.40017233333333496,0.4419643483388893,0.09344527937247006,1.2325492298802e-05,51.39257813603323,1309.6539880454027,3.6880607146591897,0.15028370822108028,0.9553105945478697,0.0012276782403705655,0.09225149714836837,0.005838816091274375,0.5631132789968992,0.0,1.9690241619724578,0.21878046244138427,3.6978750002505523,73531.98114162873,87.98242291431922,1178.3222683423903,0.45143868003455756,57.79224481317314
4,22,38,Cs,Pb,I,6.614328976240807,0.2000062682224366,0.8390088984975135,0.3869149999999995,0.467186458120666,0.09344527937247006,1.2325492298802e-05,45.52309182895201,1260.1518813883724,3.6684429307668855,0.16470649577082364,0.9555663275565609,0.00018608092305016788,0.09923517694038214,0.006317397949112066,0.5934172428892085,0.0,1.8193402604445346,0.20214891782717045,42.25973580245882,72516.94046518169,91.85464874180327,1101.9219448074834,0.24351115502778803,21.332304504670258
4,41,51,Cs,I,I,4.940295508507887,1.0423138589659324,0.4148117205586241,-0.10097166666666861,0.4177163556362224,0.0949205055979821,1.6429248034405384e-05,65.05068990473036,358.00402680700455,4.039246258937813,0.0013307014503385508,0.9661370148781459,0.0005862122944217103,1.2852582826451597,0.09001294191938852,0.665248403494349,0.0,0.02557439774117087,0.002841599749018986,31.682077562003155,81827.66468418227,99.10027234157191,1251.6074361705525,0.2805834967510565,32.36415449018906
9,11,54,Cs,Cs,I,8.727579587430428,0.1571665390007088,0.8770142155759807,0.3625860000000003,0.40530155611266516,0.0920543890586204,1.642924803440538e-05,80.36136994864987,178.272333389514,4.180635029334448,0.011006087716759528,0.9898647091155235,2.3438161642196002e-07,0.03839347297455177,0.002959131126950077,0.24280109652355458,0.0,0.03408963792914463,0.0037877375476827366,4.161768339148784,187127.98759899155,82.23173852894242,1319.299937815621,0.4029158625250491,9.073813266447488
10,11,49,Cs,Cs,I,7.272036297005729,0.4930990021112818,0.6753404241407351,0.34919266666666715,0.4297735839242231,0.0920543890586204,1.642924803440538e-05,74.49188568257755,468.83396905259343,4.038525364879737,0.0012786356533940383,0.9419251826568742,2.507027172452941e-17,0.1966773560282266,0.008857876103449349,0.21425069068238098,0.02415790892472981,0.008039212534121137,0.0008932458371245707,61.06900626848224,170339.78841675643,113.42202999352207,1180.031757400394,0.1183307874810478,99.54976136770405
16,36,40,Pb,I,I,5.538875322283625,0.09936949331701739,0.9183909115037912,-0.06325099999999868,0.48908675110400385,0.09631139591183176,4.352584832876975e-06,36.081893585988404,602.3220850258781,3.3342459069818267,0.005132774793812765,0.94473993063046,0.0005986612702938814,0.07450044023468397,0.007162661326852959,0.1241618653101497,0.0,2.077224256534903,0.23080269517054486,14.275526467786998,33513.543844088024,63.133712627140355,14.702149180591377,0.1865393316870066,85.1746437905371
