atomic_number,electronegativity,ionization_energy,electron_affinity,valence_electrons,ionic_radius,covalent_radius,coordination_number,avg_site_valence,bond_valence_sum,bader_charge,electrostatic_potential,electron_density,elf,local_magnetic_moment,local_dos_fermi,s_electron_count,p_electron_count,d_electron_count,bond_length_distortion,vectorial_asymmetry_norm_sq,mean_squared_neighbor_distance,local_environment_anisotropy,symmetry_breaking_quotient,site_symmetry_order,H0_persistence_max_death,H0_persistence_death_std,local_env_entropy,local_variational_free_energy,tensor_trace,tensor_determinant,tensor_eigenvalue_1,tensor_eigenvalue_2,tensor_eigenvalue_3,tensor_variance,structure_chemistry_incompatibility,charge_weighted_local_size,elf_weighted_local_anisotropy,lie_algebra_norm,lie_algebra_principal_angle
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.732140187254828,-0.7144149999999989,-319.060599923018,1508.678128516627,0.04212674638128142,0.0,9.287098573799647e-43,0.9596684706354451,2.6005231097100703,,0.11133948594236562,8.714448261074862,10.483462936740617,0.1513498839858582,1.0,4,4.866695689995087,3.001170940794036e-08,1.0,0.5305491826733958,41.93385174696247,2526.2654671528585,16.609349284689493,15.531676820335507,9.792825641937466,8.951198373380528,0.07524785982793249,45.451695923703014,0.36711135174709963,1.8996595110042667,1.3432621221766379
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.730249034220191,-0.7097090000000001,-316.3949015917133,1213.0246308864344,0.06158018794678759,0.0,9.258659764360922e-43,0.9596216890308298,2.6005687101018586,,0.11215418772077215,8.687197835369203,10.501300914562172,0.14846407047355376,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963077602586512,42.00520365824869,2547.4329512861145,16.609349284689575,15.502195351271366,9.893659022287752,8.64244058737012,0.07524785982793249,42.93089567429952,0.5349592754329617,0.0,0.0
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.730248987551699,-0.7073140000000002,-316.39490104845106,1213.0246308864298,0.06158018794678717,0.0,9.268796945990547e-43,0.9596216859843036,2.600568667274116,,0.11215418333551187,8.687196525117855,10.501300987191218,0.14846406261543993,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963074160074725,42.00520394876487,2547.4330260809256,16.60934928468957,15.502195351353972,9.893659312721326,8.642439792037392,0.07524785982793249,42.930920640204185,0.5349591947474339,0.0,0.0
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518995481907,-0.7676540000000003,-320.2917811849634,1717.8006743186409,0.049955330132770814,0.0,9.465690508501695e-43,0.9584644542400922,2.5999840930477336,,0.13846204119047795,0.018371917512526675,13.085579139074886,0.1826813808013044,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839990207531,78.51347483444931,15912.220490516487,30.99961722201848,30.90450832774105,16.60934928468979,45.715603230667874,0.07524785982793249,81.76580210127597,0.0009177752045103037,0.05292463393422431,0.03742336754670568
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518983574673,-0.7676540000000003,-320.291760837635,1717.7986873446407,0.04995595898287555,0.0,9.465090144723959e-43,0.9584645660526434,2.5999845914087523,,0.13846204089486963,0.018371965315982293,13.085579140648449,0.18268138083881616,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839980881263,78.51347484389069,15912.220495378258,30.999617221644833,30.90450833755607,16.609349284689788,45.71560326043709,0.07524785982793249,79.87727178298407,0.0009177891457600236,0.052924056181178854,0.03742295901360938
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7371596402571534,-0.7070310000000006,-321.1251154619124,1773.8327590145823,0.04602433344291637,0.0,9.264695319271369e-43,0.9597306089029017,2.6005047543388047,,0.11193313629781172,8.17741379879356,10.477495289356234,0.14690197991223086,1.0,4,4.886175818555131,2.9738467892120913e-08,1.0,0.5216754759528892,41.90998115742494,2534.924270883144,16.60934928468949,15.372478531089582,9.92815334164586,8.423211695429432,0.07524785982793249,45.41699263948949,0.37636001937638025,2.044491988237048,1.445674148963984
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7321401800895364,-0.7144149999999989,-319.0605997009787,1508.6781148129032,0.04212684513695014,0.0,9.289928931286643e-43,0.9596664902040658,2.600511911261536,,0.11133948519536993,8.714448245056609,10.483462946842852,0.15134988431450294,1.0,4,4.866695689995087,3.001170940794036e-08,1.0,0.5305491894203365,41.93385178737141,2526.2654733699783,16.609349284689326,15.531676864474175,9.792825638207912,8.951198429505606,0.07524785982793249,44.45414755773924,0.3671122116734667,2.5648033948242412,1.8135898728904987
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302490328417938,-0.7097090000000001,-313.45177184956617,983.1558292273015,0.05695242305344206,0.0,9.255184105735418e-43,0.9596226143938199,2.6005761860388095,,0.11215418785922283,8.687197845743153,10.501300920694614,0.14846406980786905,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963077517470186,42.00520368277846,2547.432957607758,16.60934928468949,15.502195351210434,9.893659046878529,8.64244051996184,0.07524785982793249,47.04428414316118,0.49475696685971454,1.744953314221501,1.233868321339964
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302489861732705,-0.7073150000000012,-313.451771314149,983.1558292272051,0.056952423053441226,0.0,9.255183941234043e-43,0.9596226113321106,2.6005761431364713,,0.11215418347396588,8.687196535491502,10.501300993323799,0.14846406194976514,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963074074953948,42.005203973295195,2547.433032402646,16.609349284690097,15.502195351293096,9.893659337312005,8.642439724630501,0.07524785982793249,43.83514581131567,0.494756892237701,0.08114645245018304,0.05737920679675616
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518995833522,-0.7676540000000003,-320.2917817279183,1717.8007270854655,0.04995593395913064,0.0,9.465090160473182e-43,0.9584645662708662,2.5999845900452296,,0.13846204119618674,0.018371916496196978,13.085579138938568,0.18268138079797844,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839990535318,78.5134748336314,15912.220490096232,30.999617221448894,30.904508327492724,16.60934928468979,45.71560322805078,0.07524785982793249,73.51623679765608,0.000917786247186679,0.05292556967400112,0.037424029214647284
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518998364257,-0.7676540000000003,-320.2917811880372,1717.8006743186743,0.04995533013277007,0.0,9.465690501067891e-43,0.9584644542053073,2.5999840937152854,,0.13846204121484665,0.018371893102777807,13.08557913875061,0.1826813807935488,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839992923752,78.51347483250366,15912.22048951489,30.999617221897203,30.90450832591666,16.6093492846898,45.715603224520464,0.07524785982793249,77.26930471593143,0.0009177739851132269,0.05292463379523936,0.037423367448428474
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.737159633051842,-0.7070310000000006,-321.12511518921826,1773.8327449861288,0.04602504479015332,0.0,9.265293020932282e-43,0.959728705969899,2.6004935663033146,,0.11193313553975325,8.177413781527122,10.47749529920437,0.14690198023839482,1.0,4,4.886175818555131,2.9738467892120913e-08,1.0,0.5216754827263062,41.90998119681748,2534.924276970232,16.60934928469026,15.372478575001496,9.928153337125726,8.423211748667756,0.07524785982793249,41.3785589050745,0.37636583556240283,1.868513463341853,1.3212385406673857
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7321401872548097,-0.7144149999999989,-319.06059992301766,1508.6781285167478,0.042126746381283435,0.0,9.287098573806629e-43,0.9596684706354469,2.600523109710062,,0.11133948594237236,8.714448261074883,10.483462936740773,0.15134988398586285,1.0,4,4.866695689995087,3.001170940794036e-08,1.0,0.5305491826734255,41.93385174696309,2526.2654671529594,16.60934928469009,15.53167682033547,9.792825641937533,8.95119837338135,0.07524785982793249,43.92897329764882,0.36711135174711806,0.1273156859775563,0.0900257849061471
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302490342201811,-0.7097090000000001,-316.3949015917136,1213.0246308865185,0.061580187946785915,0.0,9.268797113497372e-43,0.9596216890308429,2.6005687101018555,,0.11215418772077632,8.687197835368975,10.501300914562258,0.14846407047355975,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963077602584502,42.00520365824903,2547.43295128616,16.60934928469002,15.502195351271306,9.893659022287705,8.642440587370958,0.07524785982793249,41.32631800511348,0.5349592754329332,0.0,0.0
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302489875516889,-0.7073140000000002,-316.3949010484515,1213.0246308865476,0.061580187946785256,0.0,9.258659596859133e-43,0.9596216859842964,2.6005686672741164,,0.11215418333551586,8.687196525117626,10.501300987191302,0.14846406261544617,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963074160072682,42.00520394876521,2547.4330260809706,16.60934928469002,15.502195351353913,9.893659312721272,8.642439792038259,0.07524785982793249,41.32634297101814,0.5349591947474032,0.0,0.0
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518995481907,-0.7676540000000003,-320.2917811849634,1717.8006743186638,0.04995533013277052,0.0,9.465690508493992e-43,0.9584644542400889,2.599984093047727,,0.13846204119047786,0.018371917512526675,13.085579139074886,0.1826813808013044,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839990207534,78.51347483444931,15912.220490516487,30.99961722201848,30.90450832774105,16.60934928468979,45.715603230667874,0.07524785982793249,79.20620452925579,0.0009177752045102983,0.0529246339342254,0.03742336754670644
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518983574648,-0.7676540000000003,-320.29176083763537,1717.7986873446762,0.04995595898287523,0.0,9.465090144727983e-43,0.9584645660526444,2.5999845914087465,,0.13846204089486944,0.018371965315982293,13.085579140648454,0.1826813808388159,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839980881243,78.51347484389072,15912.220495378286,30.99961722164483,30.904508337556077,16.609349284689806,45.715603260436986,0.07524785982793249,77.31763268466906,0.0009177891457600178,0.052924056181179034,0.03742295901360951
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7371596402571199,-0.7070310000000006,-321.12511546190694,1773.8327590141334,0.04602433344291708,0.0,9.264695319268774e-43,0.9597306089029002,2.6005047543388127,,0.11193313629781379,8.177413798793063,10.477495289356366,0.14690197991224196,1.0,4,4.886175818555131,2.9738467892120913e-08,1.0,0.5216754759529358,41.90998115742546,2534.924270883209,16.60934928469009,15.372478531089646,9.928153341645723,8.423211695430917,0.07524785982793249,43.893709936054755,0.37636001937636315,0.0018144491749737858,0.0012830093157423005
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7321401800895132,-0.7144149999999989,-319.06059970097783,1508.6781148130258,0.04212684513695286,0.0,9.289928931282095e-43,0.9596664902040679,2.6005119112615325,,0.11133948519538074,8.714448245056756,10.483462946843083,0.1513498843145117,1.0,4,4.866695689995087,3.001170940794036e-08,1.0,0.5305491894203793,41.93385178737233,2526.265473370122,16.609349284690264,15.531676864474104,9.792825638207962,8.951198429507038,0.07524785982793249,44.45414755774014,0.3671122116734966,1.7279234522577023,1.221826390462691
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302490328417628,-0.7097090000000001,-313.45177184956276,983.1558292272372,0.05695242305344146,0.0,9.265275653735981e-43,0.9596226143938346,2.600576186038788,,0.11215418785922646,8.687197845742883,10.50130092069476,0.14846406980787852,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.2196307751746578,42.00520368277904,2547.43295760784,16.609349284690104,15.50219535121049,9.893659046878449,8.642440519963186,0.07524785982793249,47.0442841431618,0.494756966859694,0.08114645252130441,0.05737920684704657
