atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
24,37,43,Pb,I,I,1.4880791397504896,1.6280974459335484,0.1876330333705986,-0.06951533333333278,0.4874293832628876,0.7379376994259288,0.00045276293923055336,60.470716893372696,1797.5347247860482,3.2266549780127116,1.2926273314201032e-06,0.5660599774952175,4.911839503028496e-15,41.74592021043243,13.656225890493523,0.152112668968568,0.03124166987428713,7.906839490675196,0.878537721186133,1.7331379648504739,8479.412306275493,21.681928807007857,125.57897800076104,0.3684627978060453,45.67526249960834
10,29,45,H,C,N,0.7745499399821998,0.36999188849352177,0.7270706852727911,-0.2933366666666665,0.2550951765762221,0.777091134969365,4.070153099591964e-06,0.3007793482200287,0.004255097681964919,1.294326097631048,0.03933041300637054,0.7466546476678524,0.06228446436024817,1.3428589802207043,0.03132514538912198,0.46973389725014775,0.0,2.112217990380026,0.23469088782000283,0.5384154039014327,3.3197633702121907,3.052609653474155,15.225637073102556,0.29452250585820866,1.2494164035024098
12,30,46,H,C,N,0.7182544452899708,0.4378599105919056,0.6843110293409714,-0.17350200000000005,0.3601244759786666,0.777091134969365,4.070153099591964e-06,0.2825346380859543,0.004194122858136588,1.269331971069155,0.049854974389641205,0.7370706599569867,0.06715969990288363,2.489212746185327,-0.2437387903372996,0.7231341502420137,0.0,1.8375655005117129,0.20417394450130144,0.7856820461683641,3.2923859077413686,3.052611331536772,15.224751291092375,0.26543970791177635,1.3425120690259102
26,38,38,Pb,I,I,0.0,,0.0,-0.05560266666666769,0.47302271438422244,0.7379376994259288,0.00045276293923055336,68.450946878784,2307.6062049468414,3.0275123631840315,0.0,0.6030017760510249,0.0,0.6944560437136433,0.03511279380013754,0.14789501951925013,0.05256138711540763,7.485578308682449,0.8317309231869386,9.891805626919846,10237.745484117713,,125.48777462834978,0.0,0.0
11,29,45,H,C,N,0.7749805782321918,0.3673681013590686,0.7285036908011054,-0.27819833333333316,0.2667625928428888,0.777091134969365,4.070153099591964e-06,0.30055757619592044,0.004246379342272494,1.2940416196921056,0.03944332867651863,0.7461988689079232,0.06251216818886327,1.3385665601583385,-0.006389534278538706,0.46352059316231636,0.0,2.1185371280527874,0.23539301422808748,0.5248230056641334,3.2942033909278226,3.0178430905547353,15.225637073102556,0.2955964174084719,1.2434901823689675
25,39,42,Pb,I,I,1.246611740924547,1.7266281728710553,0.15299380042125138,-0.07490766666666578,0.4927660228868922,0.7379376994259288,0.00045276293923055336,64.73249784158911,2062.147735314937,3.2647774680943864,4.272822245288566e-05,0.5855941160317506,1.8535185122716126e-17,141.86361806146903,134.39982909267337,0.06119607953107234,0.0,8.520475043643277,0.9467194492936973,10.43123917577428,9395.460971927068,20.389174480480293,125.57899135443847,0.013822830165455732,192.10082032528365
18,31,47,H,C,N,0.7182546992313659,0.4378594402253242,0.6843112863627355,-0.17350233333333343,0.36012432787488885,0.777091134969365,4.070153099591964e-06,0.28253461069780483,0.004194075586748367,1.2693320523861789,0.04985497258382366,0.7370706740743542,0.06715971223575253,2.4892111511693877,-0.24373856795307955,0.7231343454536752,0.0,1.8375594856242807,0.20417327618047568,0.785680455697151,3.292384235934221,3.052611241554148,15.224751717133381,0.2654398897840551,1.3425112082057071
3,28,44,H,C,N,0.7754196601341936,0.36765982958612714,0.7284133342534244,-0.25824333333333316,0.2835428853762221,0.777091134969365,4.070153099591964e-06,0.30085633726599464,0.0042582334590077695,1.2944245198196347,0.03929152693468846,0.7460200382990387,0.06260159230442076,1.3403675448416765,-0.0017618746749472466,0.47073498703691996,0.0,2.1100411826415417,0.23444902029350467,0.5317197554418241,3.335348425506859,3.009383545975961,15.22562511387858,0.29550278240027666,1.2448289055795616
9,11,29,H,H,C,0.5630442216511105,0.3856718954186597,0.7349243322654312,0.11834033333333337,0.002894660960222213,0.7754460760711298,1.6059865184746247e-06,0.2845682971062334,0.0025736352019921638,1.0958209426587042,1.465119149708433e-07,0.49599573374694883,3.1969428432016486e-08,1.842832526532296,0.22596773501427658,0.43623195982753893,0.0,2.7254835035882827,0.30283150039869805,0.9999510386823836,0.2321255784218182,2.294005085341312,19.28910616146081,0.29423366193322903,0.919853227310103
25,27,34,Pb,Pb,I,1.4881289235695554,1.628085586106562,0.18763725764952488,0.4239680000000021,0.4870263719686682,0.7228917209062287,0.0004527629392305533,30.49184385159442,1797.3775259053066,3.2266733998254273,1.2508036205203607e-06,0.5660353829008793,6.068062315132116e-10,40.46527802169234,45.94320057181174,0.19613321225979266,0.0,7.903886297970918,0.8782095886634353,1.733421874524482,8679.797990768726,43.36518241079225,125.53338064164285,0.004665971885371219,1103.0764068272795
24,32,42,Pb,I,I,4.855360157618295,0.24639367954679345,0.8176034432245314,-0.06532099999999967,0.4834347236926655,0.7379376994259288,0.00045276293923055336,66.58950883590173,2188.3033445731526,3.143085188059617,0.01326070416584389,0.5942358723984251,7.468086037358406e-05,0.16650272256172405,0.021714313393636383,0.250542945520004,0.0,8.024173283598236,0.8915748092886928,10.187186872662704,186.62507814314134,20.388517094525657,125.57897800076104,0.2924684114835512,25.20880248303345
20,31,47,H,C,N,0.7270294989623101,0.41271158845667183,0.6980469240310199,-0.1643206666666667,0.3712791347082222,0.777091134969365,4.070153099591964e-06,0.2827554151160218,0.004186902445836194,1.2696572815039007,0.04970984256574259,0.7335345850795256,0.06900498459199737,2.4326949663179245,-0.25618935037959095,0.7143520325704531,0.0,1.8432994154593514,0.2048110461621502,0.6875525686236388,3.178135076186515,3.0156782293436635,15.224751717133381,0.27525908643439084,1.2890549766287474
