site_index,T_struct_00,T_struct_01,T_struct_02,T_struct_10,T_struct_11,T_struct_12,T_struct_20,T_struct_21,T_struct_22
20,0.0,-0.019364403515108212,-0.039852942669433226,0.019364403515108212,0.0,-2.6732169230012945e-09,0.039852942669433226,2.6732169230012945e-09,0.0
21,0.0,0.019364045387970406,0.0398528494616013,-0.019364045387970406,0.0,-1.291897562004649e-07,-0.0398528494616013,1.291897562004649e-07,0.0
22,0.0,0.019364311787690273,-0.039852837713931985,-0.019364311787690273,0.0,-4.7068041272521924e-08,0.039852837713931985,4.7068041272521924e-08,0.0
23,0.0,-0.019364255513813315,0.03985299708229376,0.019364255513813315,0.0,7.95113586497397e-08,-0.03985299708229376,-7.95113586497397e-08,0.0
24,0.0,0.19640545218974223,0.06114810306560728,-0.19640545218974223,0.0,-1.4380766399839016e-08,-0.06114810306560728,1.4380766399839016e-08,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.02028686436711354,0.06114795278516286,-0.02028686436711354,0.0,-5.271180315787084e-09,-0.06114795278516286,5.271180315787084e-09,0.0
27,0.0,-0.020286770167927126,-0.06114806867953406,0.020286770167927126,0.0,-4.295312065246494e-08,0.06114806867953406,4.295312065246494e-08,0.0
28,0.0,-0.062444773970840056,0.05603349976781409,0.062444773970840056,0.0,1.749247531358736e-08,-0.05603349976781409,-1.749247531358736e-08,0.0
29,0.0,0.06244490417083373,0.05556916076434811,-0.06244490417083373,0.0,2.241803839052329e-08,-0.05556916076434811,-2.241803839052329e-08,0.0
30,0.0,0.062444954741814,0.05603363442069012,-0.062444954741814,0.0,-3.9416838915994005e-08,-0.05603363442069012,3.9416838915994005e-08,0.0
31,0.0,-0.062444938108476546,-0.056033641131437176,0.062444938108476546,0.0,-3.0638860502568645e-08,0.056033641131437176,3.0638860502568645e-08,0.0
32,0.0,0.06305669965909101,0.036127390462841344,-0.06305669965909101,0.0,-3.3114705724640505e-09,-0.036127390462841344,3.3114705724640505e-09,0.0
33,0.0,-0.06305646353981541,-0.036127164265968695,0.06305646353981541,0.0,-3.849080009714835e-09,0.036127164265968695,3.849080009714835e-09,0.0
34,0.0,-0.06305663181436254,0.03612729893267851,0.06305663181436254,0.0,-4.26809515925953e-09,-0.03612729893267851,4.26809515925953e-09,0.0
35,0.0,0.06305657014050076,-0.03612725705971308,-0.06305657014050076,0.0,-9.744816698389895e-09,0.03612725705971308,9.744816698389895e-09,0.0
36,0.0,0.19640534691790823,0.06114817040530204,-0.19640534691790823,0.0,-4.2524614121729885e-08,-0.06114817040530204,4.2524614121729885e-08,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.020286892411377197,0.061147965121412545,-0.020286892411377197,0.0,6.972080548363926e-08,-0.061147965121412545,-6.972080548363926e-08,0.0
39,0.0,-0.020286802356704006,-0.0611481437421955,0.020286802356704006,0.0,8.534230748895563e-08,0.0611481437421955,-8.534230748895563e-08,0.0
40,0.0,-0.06244479217022441,0.05603354645392082,0.06244479217022441,0.0,3.382039045021916e-08,-0.05603354645392082,-3.382039045021916e-08,0.0
41,0.0,0.06244490546519226,0.05556925872869772,-0.06244490546519226,0.0,1.8345912089774444e-08,-0.05556925872869772,-1.8345912089774444e-08,0.0
42,0.0,0.062444680310379454,0.0560335546282187,-0.062444680310379454,0.0,3.750624237693359e-08,-0.0560335546282187,-3.750624237693359e-08,0.0
43,0.0,-0.06244497606628996,-0.05603372607655636,0.06244497606628996,0.0,2.625822140123995e-08,0.05603372607655636,-2.625822140123995e-08,0.0
44,0.0,0.06305676175351241,0.03612738511916994,-0.06305676175351241,0.0,1.979593268500389e-08,-0.03612738511916994,-1.979593268500389e-08,0.0
45,0.0,-0.06305638297192469,-0.036127168352899655,0.06305638297192469,0.0,1.570058244208913e-08,0.036127168352899655,-1.570058244208913e-08,0.0
46,0.0,-0.06305660058353708,0.03612723115843875,0.06305660058353708,0.0,2.2975378677487478e-08,-0.03612723115843875,-2.2975378677487478e-08,0.0
47,0.0,0.06305654117709367,-0.03612730681909258,-0.06305654117709367,0.0,1.5307757205105242e-08,0.03612730681909258,-1.5307757205105242e-08,0.0
48,0.0,0.19640540960699565,0.061148117460930324,-0.19640540960699565,0.0,2.3713669356144317e-08,-0.061148117460930324,-2.3713669356144317e-08,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.020286918286257935,0.06114803605593817,-0.020286918286257935,0.0,-4.838639777834746e-08,-0.06114803605593817,4.838639777834746e-08,0.0
51,0.0,-0.020286825611551762,-0.06114814491459667,0.020286825611551762,0.0,-2.1362990812770135e-08,0.06114814491459667,2.1362990812770135e-08,0.0
52,0.0,-0.0624447947528307,0.05603349953263226,0.0624447947528307,0.0,1.7335862819124568e-08,-0.05603349953263226,-1.7335862819124568e-08,0.0
53,0.0,0.06244492152425828,0.055569149311162476,-0.06244492152425828,0.0,1.8724639238767432e-08,-0.055569149311162476,-1.8724639238767432e-08,0.0
54,0.0,0.06244473042896713,0.05603362656730117,-0.06244473042896713,0.0,-3.47175815005532e-08,-0.05603362656730117,3.47175815005532e-08,0.0
55,0.0,-0.062444735179412056,-0.05603364698877058,0.062444735179412056,0.0,-3.393545673407311e-08,0.05603364698877058,3.393545673407311e-08,0.0
56,0.0,0.06305668195466776,0.0361273794863756,-0.06305668195466776,0.0,-7.766038694422557e-09,-0.0361273794863756,7.766038694422557e-09,0.0
57,0.0,-0.06305645002083003,-0.03612715707657202,0.06305645002083003,0.0,-1.1931776790230106e-09,0.03612715707657202,1.1931776790230106e-09,0.0
58,0.0,-0.06305657295725484,0.0361272729820314,0.06305657295725484,0.0,-1.5843405481973558e-08,-0.0361272729820314,1.5843405481973558e-08,0.0
59,0.0,0.06305651012450404,-0.03612723753156562,-0.06305651012450404,0.0,-4.34705707934754e-09,0.03612723753156562,4.34705707934754e-09,0.0
