site1_index,site2_index,site1_element,site2_element,image_x,image_y,image_z,bond_distance,site1_coord_num,site2_coord_num,local_3_cycle_count,local_4_cycle_count,continuous_ionic_character_en,continuous_ionic_character_charge,delta_electronegativity,avg_electronegativity,delta_bader_charge,avg_bader_charge,delta_electron_density,avg_electron_density,delta_elf,avg_elf,delta_local_dos_fermi,avg_local_dos_fermi,delta_local_environment_anisotropy,avg_local_environment_anisotropy,delta_symmetry_breaking_quotient,avg_symmetry_breaking_quotient,delta_structure_chemistry_incompatibility,avg_structure_chemistry_incompatibility,delta_lie_algebra_norm,avg_lie_algebra_norm,delta_lie_algebra_principal_angle,avg_lie_algebra_principal_angle,delta_local_variational_free_energy,avg_local_variational_free_energy,density_at_midpoint,density_laplacian_at_midpoint,potential_at_midpoint,density_gradient_at_midpoint,lie_incompatibility,tensor_alignment,local_quotient_orbit_size,local_bond_stabilizer_size,symplectic_coupling,align_proj_u1,align_proj_u2,align_proj_u3,align_proj_v1,align_proj_v2,align_proj_v3
1,21,Cs,Cl,0,0,0,3.5815339780368625,8,4,0,2,0.7544427103724891,1.584619,2.37,1.975,1.584619,0.08260049999999985,7590.9516103199885,5008.500436046428,0.1607209216587569,0.14194064877616594,4.441067144611306e-44,9.480713121591487e-43,0.001606947174968787,0.1492675440610381,0.0,0.5,0.016386113652981205,0.0670548030014418,0.0,0.0,0.0,0.0,0.24226340898045767,-0.09849907153563625,0.06334378188807983,0.006695822610911032,5.499159378687338,0.00029668764289589436,2.956396951497937,0.9162247682853876,1,1,0.0002697312082505514,0.0381033326004447,2.8817832399999843,2.1263252642840142,2.1250789689684764,0.08216063008302976,2.8817832399999808
1,33,Cs,Cl,0,0,0,3.5815339780368873,8,4,0,2,0.7544427103724891,1.584619,2.37,1.975,1.584619,0.08260049999999985,7590.951610319904,5008.500436046471,0.16072092165875848,0.14194064877616513,4.3396936532468075e-44,9.485781796159713e-43,0.0016069471749627917,0.1492675440610411,0.0,0.5,0.016386113652981205,0.0670548030014418,0.0,0.0,0.0,0.0,0.24226340898043758,-0.0984990715356262,0.06334378188807738,0.00669582261091051,5.499159378688044,0.00029668764289585966,2.956396951498095,0.916224768285385,1,1,0.0002697312082505245,0.03810333260097719,2.8817832400000145,2.126325264284006,2.12507896896847,0.08216063008302361,2.8817832400000167
1,18,Cs,Cl,0,1,0,3.932542578257724,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175566887772,5260.888457762537,0.17234577947277407,0.13612821986915735,2.370759777517159e-44,9.584228489946194e-43,0.03261036314502641,0.1663761992210357,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0529246337952396,0.0264623168976198,0.0374233674484287,0.01871168372421435,1.3043166322469688,-0.6295256831688919,0.031849307871119566,0.0035054636417361424,6.102670626819029,8.316964665108128e-05,0.027711722958832338,0.9675532468766859,1,2,6.76048109230328e-06,2.793365426151666,2.925815896323875e-13,2.768031922827197,2.6970042375369386e-14,2.735856921158182,2.8248854909112318
1,23,Cs,Cl,0,1,0,3.932542578257725,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175566887782,5260.888457762532,0.17234577947277357,0.1361282198691576,2.3707597032035634e-44,9.584228493661874e-43,0.0326103631527819,0.16637619922491342,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0529246339342243,0.02646231696711215,0.0374233675467056,0.0187116837733528,1.3043166319753456,-0.6295256830330803,0.031849307866285786,0.0035054636513646587,6.1026710658589245,8.316964681211613e-05,0.02771177443802104,0.967553246880179,1,2,6.7604830625309445e-06,2.79336552105806,2.921375105914065e-13,2.768031827052201,2.6510136217706418e-14,2.735856763607314,2.8248856434967466
1,17,Cs,Cl,0,0,0,3.9350199399585946,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175514120991,5260.888484145928,0.1723451756464135,0.13612852178233764,2.3767631833567935e-44,9.583928319654214e-43,0.032610363149456006,0.16637619922325048,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0529255696740013,0.02646278483700065,0.0374240292146474,0.0187120146073237,1.304316632008125,-0.62952568304947,0.03180245986739205,0.0035605338375830895,6.091896919727767,8.385890583587812e-05,0.027711775032666093,0.9675532468818308,1,2,3.057028979593703e-06,2.773831539257141,2.5921642004897763e-13,2.7911002346196923,1.543204306694688e-14,2.7591473875622645,2.8056171552049065
1,24,Cs,Cl,0,0,0,3.93502001882018,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.177553861782,5260.887464275532,0.1723451506226689,0.13612853429420996,2.3767633409809235e-44,9.583928311773006e-43,0.03261036319029362,0.1663761992436693,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0529240561811788,0.0264620280905894,0.0374229590136093,0.01871147950680465,1.304316631042719,-0.629525682566767,0.031802459969055306,0.0035605337184326452,6.091899218146287,8.385874790131821e-05,0.027712074112447024,0.9675532469029632,1,2,3.057110903738092e-06,2.7738314435598084,2.5921640979536247e-13,2.7911004409075786,1.520493517667354e-14,2.759147244725046,2.805617406283642
2,25,Cs,Cl,0,0,0,3.5768742206191706,8,4,0,2,0.7544427103724891,1.587969000000001,2.37,1.975,1.587969000000001,0.0869534999999999,4300.484504223981,3924.0750111265734,0.1783275667187773,0.13518811680230494,4.2803476979702595e-44,9.478712704169881e-43,0.0035109489527800908,0.14865745438862085,0.5,0.75,0.016386113652981205,0.0670548030014418,2.0218085389612632,1.0335877187564164,1.4296345281603755,0.7308568848837962,0.5032357753965154,0.2700575882546315,0.06383627009050202,0.006048115030546045,5.5000891286804485,0.0002918169708558114,3.867442952199049e-07,0.9171498663595035,1,2,1.833434786115558e-05,3.5710401227361595e-08,2.8817832399999403,2.118809700701185,2.1188097007011395,2.9812929923731196e-08,2.881783239999974
2,37,Cs,Cl,0,0,0,3.576874220619199,8,4,0,2,0.7544427103724891,1.587969000000001,2.37,1.975,1.587969000000001,0.0869534999999999,4300.484504224431,3924.0750111263487,0.1783275667187766,0.1351881168023053,4.280347697996211e-44,9.478712704168585e-43,0.0035109489527689886,0.1486574543886264,0.5,0.75,0.016386113652981205,0.0670548030014418,0.020869000100810997,0.0122489492253792,0.0147566114878662,0.0086613150596754,0.5032357753965621,0.2700575882546548,0.06383627009050005,0.0060481150305449795,5.50008912868129,0.00029181697085575644,3.8674431222083505e-07,0.9171498663594982,1,2,1.8334347861174552e-05,3.571039816590823e-08,2.881783240000059,2.1188097007010716,2.1188097007011173,2.9812921734245906e-08,2.881783240000025
2,20,Cs,Cl,0,0,0,3.57621659136953,8,4,0,2,0.7544427103724891,1.5953529999999994,2.37,1.975,1.5953529999999994,0.08326150000000077,4565.639134721937,3791.4976958775956,0.1822251537804122,0.1332393232714875,4.056315152687469e-44,9.489914331434022e-43,0.0009369551208472937,0.15088140642543454,0.5,0.75,0.016386113652981205,0.0670548030014418,1.876976061728482,0.9611714801400258,1.3272225013730297,0.6796508714901233,0.512109482117022,0.2744944416148848,0.06385117260937119,0.006000049847860546,5.492982804000566,0.00029147414362948044,4.289319726875511e-06,0.9144328744919699,1,2,1.164489413107865e-05,3.569168404282154e-08,2.8817832400000065,2.1176993332486473,2.1176993332486935,2.632689879931033e-08,2.8817832399999728
2,32,Cs,Cl,0,0,0,3.576216591369576,8,4,0,2,0.7544427103724891,1.5953529999999994,2.37,1.975,1.5953529999999994,0.08326150000000077,4565.639134721816,3791.497695877656,0.1822251537804102,0.1332393232714885,4.0563151526176596e-44,9.489914331437512e-43,0.0009369551208519011,0.15088140642543685,0.5,0.75,0.016386113652981205,0.0670548030014418,0.1046322367017716,0.0749995676266705,0.0739861641025386,0.0530327028548778,0.5121094821170518,0.27449444161489966,0.06385117260936654,0.006000049847859538,5.492982804001295,0.0002914741436294379,4.289319715541631e-06,0.9144328744919681,1,2,1.164489413106553e-05,3.569168710427462e-08,2.8817832399999923,2.117699333248744,2.117699333248699,2.6326896092276757e-08,2.8817832400000256
2,17,Cs,Cl,0,0,0,3.908182312489014,8,6,0,5,0.7544427103724891,1.6485920000000007,2.37,1.975,1.6485920000000007,0.05664200000000008,4356.516536153132,3896.058995161998,0.1743959662025627,0.13715391706041224,2.2763992858202194e-44,9.578910124777383e-43,0.032268451932967596,0.16654715483149468,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0302421203982166,0.037804509474893,0.0213844084110389,0.02673182500912795,1.3001236996099064,-0.6316221492485793,0.03354916764115491,0.0036984638643670245,6.063615271279464,9.44762165789837e-05,0.02779921967532926,0.9678255908693052,1,2,8.578169228007202e-06,2.791100328278525,3.8354829811719106e-14,2.7356256953639493,1.844749114766975e-14,2.822249440813189,2.70347870002366
2,24,Cs,Cl,0,0,0,3.908182391892146,8,6,0,5,0.7544427103724891,1.6485920000000007,2.37,1.975,1.6485920000000007,0.05664200000000008,4356.518575893923,3896.0579752916024,0.1743959411788181,0.13715392957228456,2.2763994434443494e-44,9.578910116896178e-43,0.03226845197380521,0.16654715485191351,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.0302406069053941,0.03780375272848175,0.0213833382100008,0.026731289908608902,1.3001236986445004,-0.6316221487658763,0.03354916773034899,0.0036984637686593457,6.0636176068363685,9.447604603372483e-05,0.027799518294734978,0.9678255908303435,1,2,8.578247649566515e-06,2.791100347248747,3.5389714997676674e-14,2.7356257894463094,1.8213852950682896e-14,2.822249796753763,2.7034784432318215
2,23,Cs,Cl,0,0,0,3.9597722218877767,8,6,0,5,0.7544427103724891,1.6485920000000007,2.37,1.975,1.6485920000000007,0.05664200000000008,4356.516588919923,3896.0589687786023,0.17439657002892278,0.1371536151472322,2.2703958056669893e-44,9.579210298785046e-43,0.03226845193629349,0.16654715483315763,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.030241184658439602,0.0378040416050045,0.021383746743097103,0.02673149417515705,1.300123699577127,-0.6316221492321896,0.03027686787872508,0.003419070244958553,6.141519230580947,7.879686598696836e-05,0.02779921907880782,0.9678255908695024,1,2,8.47226932145523e-06,2.768031922662975,2.3422536848246948e-14,2.831571175929148,7.913450350447729e-15,2.8002814484820457,2.799682099546546
2,18,Cs,Cl,0,0,0,3.959772221887777,8,6,0,5,0.7544427103724891,1.6485920000000007,2.37,1.975,1.6485920000000007,0.05664200000000008,4356.5165889199125,3896.058968778608,0.17439657002892328,0.13715361514723196,2.270395879980585e-44,9.579210295069367e-43,0.032268451928538,0.1665471548292799,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.030241184519454904,0.03780404153551215,0.021383746644820203,0.0267314941260186,1.3001236998487502,-0.6316221493680012,0.030276867880343436,0.0034190702418793657,6.141518785716951,7.879686573821152e-05,0.02779916603306213,0.9678255908763903,1,2,8.472271595972664e-06,2.768031827216424,2.0037839517980257e-14,2.8315712692339163,7.897243719225841e-15,2.8002812923368343,2.7996822557251777
3,16,Cs,Cl,0,0,0,3.5815339794735785,8,4,0,2,0.7544427103724891,1.582225000000001,2.37,1.975,1.582225000000001,0.0837974999999993,7820.820412793921,4893.566035624284,0.168084648314325,0.1409947472106039,4.307264626833703e-44,9.480638720570725e-43,0.0016069472753804936,0.14926753558744615,0.0,0.5,0.016386113652981205,0.0670548030014418,1.561935674510648,0.9639854770724118,1.1044553072236634,0.6816406678032515,0.2422633494558723,-0.09849906602164724,0.06331036880979969,0.006003553483184609,5.500002518364102,0.00028706951863066027,2.9563967604397234,0.9162247775665959,2,1,1.3501908691015154e-05,0.038103332335570554,2.8817832399999688,2.1263252667087533,2.12507897130555,0.08216063226421981,2.881783239999972
3,28,Cs,Cl,0,0,0,3.581533979473615,8,4,0,2,0.7544427103724891,1.582225000000001,2.37,1.975,1.582225000000001,0.0837974999999993,7820.820412794039,4893.566035624225,0.1680846483143252,0.1409947472106038,4.408180106783651e-44,9.475592946573228e-43,0.0016069472753712788,0.14926753558745076,0.0,0.5,0.016386113652981205,0.0670548030014418,0.1018711873669048,0.1320820461336354,0.0720338073946638,0.093396110494088,0.24226334945582828,-0.09849906602162525,0.06331036880979617,0.006003553483184022,5.500002518365056,0.0002870695186306374,2.956396760442169,0.9162247775665918,2,1,1.3501908691013236e-05,0.03810333233483918,2.8817832400000305,2.1263252667087458,2.125078971305535,0.08216063226426701,2.881783240000027
3,27,Cs,Cl,-1,0,0,3.5815339794735794,8,4,0,2,0.7544427103724891,1.584619,2.37,1.975,1.584619,0.08260049999999985,7820.8204127939425,4893.566035624273,0.1680846483143244,0.1409947472106042,4.4081784617699114e-44,9.475593028823913e-43,0.001606939417267389,0.14926753951650268,0.0,0.5,0.016386113652981205,0.0670548030014418,1.5619356744044133,0.9639854770192944,1.1044553071485441,0.6816406677656919,0.24226338388099072,-0.09849908323420645,0.0633103688279742,0.00600355344349936,5.500001964242391,0.0002870695175409682,2.956391863821145,0.9162247731729694,2,1,1.3501908173687759e-05,0.0381034057534455,2.881783239999967,2.126325265393123,2.125078971378837,0.08216063036869185,2.8817832399999723
3,39,Cs,Cl,-1,0,0,3.581533979473614,8,4,0,2,0.7544427103724891,1.584619,2.37,1.975,1.584619,0.08260049999999985,7820.820412794007,4893.566035624241,0.168084648314325,0.1409947472106039,4.3072629817642846e-44,9.480638802824195e-43,0.0016069394172578966,0.14926753951650745,0.0,0.5,0.016386113652981205,0.0670548030014418,0.1018711872957834,0.1320820461691961,0.0720338073443734,0.0933961105192332,0.2422633838809467,-0.09849908323418444,0.06331036882797059,0.006003553443498448,5.500001964243285,0.00028706951754093457,2.9563918638235447,0.916224773172965,2,1,1.3501908173718567e-05,0.03810340575271413,2.881783240000032,2.126325265393107,2.125078971378823,0.08216063036874512,2.8817832400000247
3,24,Cs,Cl,-1,0,0,3.9325425020159996,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.177554676604,5260.887464682943,0.1750811123848909,0.13749651517532097,2.3091180718844934e-44,9.580546048318184e-43,0.03261037161367972,0.16637619503197626,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.130093583635909,0.1179708479991333,0.0919900551778106,0.0834179866025146,1.3043166067944154,-0.6295256946909188,0.031849310855922214,0.0035054639758716074,6.102669721044292,8.316975174729488e-05,0.027711989137989813,0.9675532477360285,1,2,6.760539653370218e-06,2.7933655213704838,3.73020351693566e-13,2.7680317184203047,9.774176752405975e-15,2.73585639875921,2.824885890709667
3,17,Cs,Cl,0,0,0,3.9325425802750633,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175514935812,5260.8884845533385,0.1750811374086355,0.13749650266344865,2.3091179142603634e-44,9.580546056199391e-43,0.032610371572842106,0.16637619501155743,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.1300920701430865,0.11797160474554455,0.09198898497677249,0.08341852170303365,1.3043166077598214,-0.6295256951736218,0.031849309965840435,0.0035054637207640902,6.1026719970949115,8.316957746055472e-05,0.02771185652429362,0.967553247715758,1,2,6.760443987102152e-06,2.79336542579573,3.703466355272363e-13,2.7680319260524233,9.555269192991342e-15,2.735856765691643,2.824885644286458
3,18,Cs,Cl,0,0,0,3.935019942003564,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175567702594,5260.888458169948,0.1750817412349961,0.13749620075026836,2.303114508420729e-44,9.580846226491373e-43,0.03261037156841251,0.16637619500934264,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.1300930060218482,0.1179711368061637,0.0919896467429912,0.0834181908199243,1.3043166079986652,-0.6295256952930437,0.03180246200325977,0.003560533912592156,6.091898314033333,8.385883760780233e-05,0.027711637984386226,0.9675532477097509,1,2,3.0570691387656708e-06,2.7738315395891813,3.8602542156060236e-13,2.7911002371727958,2.5550474495558747e-14,2.759147547724569,2.805617000563555
3,23,Cs,Cl,-1,0,0,3.935019942003565,8,6,0,5,0.7544427103724891,1.6425640000000001,2.37,1.975,1.6425640000000001,0.05362799999999979,7086.175567702604,5260.888458169943,0.1750817412349956,0.1374962007502686,2.3031144341071334e-44,9.580846230207053e-43,0.032610371576168,0.16637619501322037,0.375,0.3125,0.016386113652981205,0.0670548030014418,0.1300930058828635,0.11797113687565605,0.09198964664471429,0.08341819086906276,1.304316607727042,-0.6295256951572321,0.031802462007319066,0.003560533904489811,6.091897866202964,8.385883736487391e-05,0.02771185592964888,0.9675532477141063,1,2,3.0570703811411495e-06,2.7738314432179183,3.8332572195837616e-13,2.791100332947804,2.6006888595179132e-14,2.759147391248354,2.8056171544480457
4,19,Cs,Cl,0,0,1,3.576874220161342,8,4,0,2,0.7544427103724891,1.587969000000001,2.37,1.975,1.587969000000001,0.0869534999999999,5881.795869524098,4714.730679748363,0.1870418703021636,0.1395459799412344,4.4316089160706397e-44,9.48687346673808e-43,0.003510956301359086,0.14865745838906097,0.5,0.75,0.016386113652981205,0.0670548030014418,2.7697087884653544,1.3848543942326772,1.958479866235829,0.9792399331179145,0.5032357919972569,0.2700575867276211,0.06383627010049167,0.006810481756117992,5.500089220872031,0.00029976463295713137,4.379020934479974e-06,0.9171498626842906,1,1,0.0002459465348547342,3.6962858141073304e-08,2.881783239999977,2.1188096999282493,2.1188096999282733,2.981292409950809e-08,2.881783239999961
4,31,Cs,Cl,0,0,0,3.576874220161401,8,4,0,2,0.7544427103724891,1.587969000000001,2.37,1.975,1.587969000000001,0.0869534999999999,5881.795869524283,4714.730679748271,0.1870418703021629,0.13954597994123474,4.4316089160933094e-44,9.486873466736948e-43,0.003510956301345708,0.14865745838906763,0.5,0.75,0.016386113652981205,0.0670548030014418,1.868513463341853,0.9342567316709265,1.3212385406673857,0.6606192703336928,0.5032357919973135,0.2700575867276494,0.06383627010048477,0.006810481756117492,5.500089220872798,0.0002997646329570346,4.379020928813128e-06,0.9171498626842847,1,1,0.00024594653485464823,3.696284579317761e-08,2.8817832400000216,2.1188096999282893,2.1188096999282657,2.98129319433325e-08,2.8817832400000394
4,26,Cs,Cl,0,1,1,3.5762165909826256,8,4,0,2,0.7544427103724891,1.5953529999999994,2.37,1.975,1.5953529999999994,0.08326150000000077,6146.950499697509,4582.153364661658,0.1909400699553661,0.13759688011463314,4.1852498125496837e-44,9.499191421914129e-43,0.0009369477747624144,0.15088141042712172,0.5,0.75,0.016386113652981205,0.0670548030014418,2.564803394824241,1.2824016974121204,1.8135898728904989,0.9067949364452494,0.5121094986913438,0.27449444007466456,0.06385117259836127,0.006763160257766381,5.492982897010362,0.000299446228703435,7.342627140587167e-07,0.9144328707071002,1,1,0.00024573238148725425,3.694347532146529e-08,2.8817832399999417,2.1176993325953584,2.117699332595332,2.632689362064387e-08,2.8817832399999617
4,38,Cs,Cl,0,1,0,3.576216590982694,8,4,0,2,0.7544427103724891,1.5953529999999994,2.37,1.975,1.5953529999999994,0.08326150000000077,6146.9504996973865,4582.153364661719,0.1909400699553634,0.1375968801146345,4.1852498125951665e-44,9.499191421911856e-43,0.0009369477747712129,0.1508814104271261,0.5,0.75,0.016386113652981205,0.0670548030014418,1.7279234522577025,0.8639617261288512,1.221826390462691,0.6109131952313455,0.5121094986913867,0.274494440074686,0.06385117259835373,0.0067631602577648275,5.492982897011356,0.0002994462287033542,7.34262719725354e-07,0.914432870707097,1,1,0.0002457323814873229,3.694348766936091e-08,2.881783240000057,2.117699332595315,2.1176993325953397,2.6326896081868154e-08,2.88178324000004
