site_index,T_struct_00,T_struct_01,T_struct_02,T_struct_10,T_struct_11,T_struct_12,T_struct_20,T_struct_21,T_struct_22
25,22.103490634258037,0.023910904674605514,-0.17727966818743657,0.023910904674605514,20.3882202305838,0.01255162842051829,-0.17727966818743657,0.01255162842051829,21.256015554083508
26,22.111283722798387,0.023909472504773387,-0.17656111249226214,0.023909472504773387,20.389105604562694,0.01258205847924631,-0.17656111249226214,0.01258205847924631,21.25572497808967
27,22.111283793205388,0.023910739372474385,-0.1765604065852322,0.023910739372474385,20.38910641239261,0.012578811558302061,-0.1765604065852322,0.012578811558302061,21.255726688990137
28,2.500241386399786,0.01397847757065445,-0.29050828412512286,0.01397847757065445,1.6180473083668223,-0.006754661521389685,-0.29050828412512286,-0.006754661521389685,1.7125810686377154
29,2.500241293567601,0.013978110465352429,-0.29050857811294484,0.013978110465352429,1.6180468454694426,-0.006754295989776718,-0.29050857811294484,-0.006754295989776718,1.7125801507559846
30,2.5002359751129504,0.0038228967474695195,-0.2906205472324125,0.0038228967474695195,1.6179646952192317,0.0016616686187218691,-0.2906205472324125,0.0016616686187218691,1.7125413504636418
31,2.5002362402649654,0.0038226382045041148,-0.2906208442746314,0.0038226382045041148,1.617964589773834,0.0016619593018344864,-0.2906208442746314,0.0016619593018344864,1.7125405967860565
32,21.507702687722855,0.0024132228467016632,-0.3730230589823529,0.0024132228467016632,4.7594171284473244e-05,-0.0021427754698370603,-0.3730230589823529,-0.0021427754698370603,0.09973994819789853
33,0.3029081590893241,-0.004021759850920884,-0.004253905430816829,-0.004021759850920884,5.3397545846863766e-05,5.746131914506972e-05,-0.004253905430816829,5.746131914506972e-05,21.021902428548557
34,0.30020639472331667,0.02519316290803375,0.20079644643844224,0.02519316290803375,20.388333396443336,0.014873117440898143,0.20079644643844224,0.014873117440898143,0.13430516872255419
35,21.507702754883194,0.00241296947466795,-0.37302305565266247,0.00241296947466795,4.7584151561027275e-05,-0.0021425492512945816,-0.37302305565266247,-0.0021425492512945816,0.09973988933420122
36,0.3029081053243746,-0.0040215497099995575,-0.004253679312900438,-0.0040215497099995575,5.3391975320570066e-05,5.549229692151936e-05,-0.004253679312900438,5.549229692151936e-05,21.021898806955146
37,0.3002062203009984,0.025192735139043076,0.20079615599507666,0.025192735139043076,20.38833674600542,0.01487317918832809,0.20079615599507666,0.01487317918832809,0.13430485815190746
38,21.508104804212387,0.00243436289119635,-0.3730978641774876,0.00243436289119635,4.827304087256017e-05,-0.0021559494665831505,-0.3730978641774876,-0.0021559494665831505,0.09955640352926007
39,0.29564648750660527,-0.003979068108240474,-0.00506145020549198,-0.003979068108240474,5.355376669861045e-05,6.740709464260475e-05,-0.00506145020549198,6.740709464260475e-05,21.021929128493873
40,0.3002057906868302,0.025781855347969396,0.20079998462368054,0.025781855347969396,20.388790428843272,0.014430555345796292,0.20079998462368054,0.014430555345796292,0.13431036876896063
41,21.50810474108865,0.002434548595626503,-0.3730977277364609,0.002434548595626503,4.828043095941733e-05,-0.0021561123352014625,-0.3730977277364609,-0.0021561123352014625,0.09955621136697469
42,0.2956467288833807,-0.003979472944407668,-0.00506202198984651,-0.003979472944407668,5.356462079678636e-05,6.885029317928518e-05,-0.00506202198984651,6.885029317928518e-05,21.021925956453416
43,0.30020536647525986,0.025782038141735297,0.20079998600123217,0.025782038141735297,20.3887870785862,0.014430329990789414,0.20079998600123217,0.014430329990789414,0.13431056050415888
44,2.5555557914868747,0.02410405515150065,-0.4058537517741681,0.02410405515150065,1.4352707441304908,-0.001411475684435096,-0.4058537517741681,-0.001411475684435096,1.5235295809958123
45,2.5555544934226493,0.02410402078468184,-0.4058530785137529,0.02410402078468184,1.4352713971306696,-0.0014111994691670595,-0.4058530785137529,-0.0014111994691670595,1.5235301159222492
46,2.5559141034704744,0.0008220927195771999,-0.4058228680127683,0.0008220927195771999,1.4346493352150742,-0.006940161466690667,-0.4058228680127683,-0.006940161466690667,1.5236748698420404
47,2.555913804297643,0.0008218993263962634,-0.40582228377379465,0.0008218993263962634,1.4346493509128826,-0.006940774102791653,-0.40582228377379465,-0.006940774102791653,1.5236751692222237
