atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
17,30,46,H,C,N,0.7271476788802987,0.4138484577684607,0.6976506903209877,-0.1706423333333332,0.38956124450288837,0.7746923211398444,8.230838773896653e-05,0.28128828066104805,0.003965716674848226,1.2698998433467756,0.049206765675793615,0.7354145884309635,0.0680591950633205,2.4403365390198175,-0.21695452668112208,0.7338403851783992,0.0,1.9566710319415181,0.21740789243794653,0.6869355844612193,3.2112499293006067,3.0087038276664417,15.205515227971004,0.27489310194449823,1.2919659991719192
13,14,29,H,H,C,0.5631992118624269,0.3841609311914412,0.7357897286540956,0.09627866666666667,0.0003835339735555555,0.7796005693958362,0.00010538370253244203,0.28456797838368186,0.0025405256493651034,1.0956232385692795,6.774906414096514e-08,0.4955245602016686,6.742269556900778e-07,1.8530784012816772,0.23373205993871002,0.4604595141082998,0.0,2.7130078408854623,0.30144531565394034,0.9990029232360822,0.22895966568517281,2.296426282840532,19.294585665640383,0.2948647000925209,0.917251244332526
0,39,41,Ge,I,I,3.7965763703752864,0.24574649842046295,0.818764740355161,-0.09330033333333411,0.27886770108155706,0.7362217033953494,2.1994872800095696e-05,9.67365708292786,26.449249168141705,2.777916739760715,0.002847778176919405,0.5917885360204813,0.00025320012270740785,0.19204017920280875,0.017676125551236006,0.29406009704976216,0.0,4.37546136116928,0.48616237346325336,33.22747822068885,27.535378691483373,7.444934032408631,0.9338431387590381,0.3035430584326726,40.37921426258465
22,31,47,H,C,N,0.7148150968590798,0.4330074915586894,0.6860821934461209,-0.16652033333333324,0.3973337494775553,0.7746923211398444,8.230838773896653e-05,0.27856747168940915,0.0039820631701014365,1.265552971745762,0.05153018617382618,0.7355897375786549,0.0680190271449907,2.48479199918884,-0.23821686260484448,0.7279299048222742,0.0,1.9753082375489914,0.2194786930609991,0.745086203378903,3.1888807280019558,3.048437972415283,15.21305804971876,0.26700143652338054,1.3239170828102933
1,37,38,Ge,I,I,3.7399486426825628,0.23215081704239673,0.8276373470793745,-0.0900349999999991,0.2763006272746666,0.7362217033953494,2.1994872800095696e-05,9.339170308138144,23.55271410618541,2.752214038104351,0.0007705585004528179,0.579565925374292,1.3458813810590869e-05,0.19676141130959462,0.014771671220819097,0.28649873070845955,0.0,4.167454362818677,0.4630504847576307,31.366690254197486,20.42150204310314,7.670802738902115,0.9343886680460557,0.08877810718457108,118.18349839261201
14,15,29,H,H,C,0.5628638278259813,0.38470732754062825,0.7354767413509146,0.095138,0.0003249341246666666,0.7796005693958362,0.00010538370253244203,0.28441172248259045,0.0025293413693505806,1.0954227796679845,3.5793420400283303e-09,0.49621097684349547,2.272646349717417e-06,1.8452756244886064,0.18505571315307404,0.44787537126443633,0.0,2.7163194893542246,0.30181327659491386,1.0088778350350247,0.22855702947728307,2.2890362904393555,19.294585665640383,0.29463640262990526,0.9177356326213914
15,29,45,H,C,N,0.7737525908559015,0.3712390800172505,0.726317858377582,-0.2793546666666668,0.28554279330822246,0.7746923211398444,8.230838773896653e-05,0.2991061971449515,0.004004277446715281,1.2940252830208225,0.03941919409404033,0.7470555744246372,0.06216897332804652,1.346105466711984,0.005786171587008941,0.4836756267843465,0.0,2.3119873558197774,0.25688748397997524,0.5383327887495339,3.3234197828658116,3.0137787761758696,15.213281840268223,0.29398596035738545,1.251393155725679
19,30,46,H,C,N,0.774613991901633,0.3676753420842808,0.7284264416035156,-0.27672099999999983,0.28242398346199954,0.7746923211398444,8.230838773896653e-05,0.2986955522288128,0.00411385056095541,1.293738496577212,0.039198981804871025,0.7465002849970062,0.06239797981864909,1.3482526135053399,0.004753978248932039,0.47074279394615937,0.0,2.314337380474462,0.25714859783049576,0.5249522329207744,3.326761981979657,3.010676088718968,15.205515227971004,0.2955045234688939,1.243543239763567
8,9,28,H,H,C,0.5625770434661461,0.3854672727733705,0.7350415175484312,0.09502833333333348,0.00031829909622221826,0.7796005693958362,0.00010538370253244203,0.28376496590413,0.0026047182817224416,1.0953189554516563,7.189440028663713e-08,0.4963462580188667,3.3013091340757937e-06,1.8449807222104853,0.1832306100082034,0.44669961007539366,0.0,2.7331782291531628,0.303686469905907,1.000997106301446,0.230442206519587,2.2886759896551885,19.279931994454298,0.29431907297585397,0.9187030973923597
20,21,30,H,H,C,0.5629493033416607,0.3844178620431286,0.7356424699630943,0.0947113333333332,0.00042313060688889403,0.7796005693958362,0.00010538370253244203,0.2838566991267664,0.0026118746920543064,1.0954393206799304,1.5509326893737483e-07,0.49640919079056844,3.501558146366855e-06,1.842821453212189,0.17892322114248943,0.4472560773623371,0.0,2.7311507190954747,0.30346119101060826,1.0045731218586034,0.22813614983555563,2.287488033128274,19.27972138650969,0.2947573053505926,0.9173288296922159
3,32,43,Ge,I,I,3.7397247540419216,0.23216668593051257,0.8276277231674402,-0.08983933333333381,0.27632513643622203,0.7362217033953494,2.1994872800095696e-05,9.336098761769277,23.57289865976117,2.7521358916072978,0.0007651489902138417,0.5795767085316772,1.3540767397112279e-05,0.196801695321284,0.014775082297462208,0.2865350876511186,0.0,4.170826854441616,0.4634252060490685,31.343940079012604,20.42628634028519,7.670691165710272,0.9339522042391083,0.19511108916654088,40.00085654925248
16,17,46,H,H,N,0.5222536481267513,0.3279001634732712,0.7686196850380076,-0.04331033333333304,0.48465821493488837,0.781951236435274,4.8181801884892836e-05,0.2970361319033756,0.002266294004614458,1.0434649828371245,2.124177388358508e-05,0.4733777694245528,1.3345936348267828e-06,3.0160998827141356,-0.23737835073321464,0.6357017133055378,0.0,1.4987552215802333,0.16652835795335924,1.3751592748939676,0.06973057953516647,2.1890760558457187,1.7739063129150299,0.3191221857411432,0.7585725226353217
23,31,47,H,C,N,0.7284089304018423,0.41131333019616906,0.6989771872659724,-0.1712029999999999,0.3915463512126663,0.7746923211398444,8.230838773896653e-05,0.28178291394414773,0.0038738320366159622,1.2703306050184808,0.049383941482630256,0.7347681946109936,0.06844822640942146,2.4283523125177564,-0.20949181278860152,0.7345235694366871,0.0,1.9510529157971037,0.2167836573107893,0.6819511994431278,3.1976982753908785,3.0108607359963857,15.21305804971876,0.27587175580188367,1.287484186115465
12,29,45,H,C,N,0.7246220719303699,0.422046360988656,0.6930663922742273,-0.16048466666666683,0.4086703997215559,0.7746923211398444,8.230838773896653e-05,0.2816760123379764,0.0038820071733528965,1.2701338285611068,0.049476942282232025,0.7373801841101904,0.06708745340545169,2.456228280812431,-0.22208003556925957,0.7170250535664698,0.0,1.9459209975085212,0.21621344416761354,0.712730006134806,3.247356983364087,3.011043207852051,15.213281840268223,0.2716343771874738,1.3098906802382622
2,33,40,Ge,I,I,3.9219324849605166,0.1824058105894677,0.8602764820749792,-0.1026666666666678,0.28589529043755585,0.7362217033953494,2.1994872800095696e-05,10.010140889483575,28.44737991861508,2.805333181539077,0.0006603217427501599,0.5953806815011882,0.00014943559496742543,0.16578574118970504,0.009352645450626626,0.22553343694341318,0.0,4.595469176337631,0.5106076862597367,28.17658732557564,5.258345875926422,6.975687819780487,0.9334070828524287,0.3895670595211619,4.27850286331619
1,38,42,Ge,I,I,3.7962965988329014,0.24581033455388554,0.8187240857180427,-0.09330100000000029,0.2788406216026675,0.7362217033953494,2.1994872800095696e-05,9.674524579011738,26.415696381918835,2.777837384640606,0.002849668036089869,0.5917796523041593,0.0002522491219592431,0.19208151493000583,0.017683881806689082,0.2940656671073706,0.0,4.373898838928634,0.48598875988095935,33.250661965735176,27.55677063614198,7.444779167165749,0.9343886680460557,0.3300516612760862,79.29407727726148
2,35,40,Ge,I,I,3.7398666333465496,0.23190692352741063,0.8277950111307898,-0.08978500000000028,0.27634243536866626,0.7362217033953494,2.1994872800095696e-05,9.333790097247471,23.5936792671425,2.7521035721122993,0.0007580596530445276,0.5795158056161682,1.3253171996063716e-05,0.19672343791997943,0.012555618593102912,0.2864527758560712,0.0,4.171462365287012,0.4634958183652234,31.298378584216316,20.32496270612314,7.671407140515378,0.9334070828524287,0.40504970908735893,5.212271580891433
9,28,44,H,C,N,0.7733852598495831,0.37123887433027036,0.7263881583972471,-0.27742133333333335,0.28530486564022267,0.7746923211398444,8.230838773896653e-05,0.2986627410954899,0.004114528512312045,1.2936620178673321,0.03923367833186498,0.7472287123389246,0.06203362519113444,1.3478910183858674,0.006596031950018518,0.4839118574772642,0.0,2.316692624278345,0.2574102915864828,0.5380870465969158,3.3278260784120133,3.0118803293845122,15.205736373965399,0.2940123208608711,1.2506958346849482
10,12,45,H,H,N,0.5214929331973844,0.33011662488554716,0.7673019832435226,-0.03421466666666684,0.500509011941556,0.781951236435274,4.8181801884892836e-05,0.29675495550710496,0.0022742987510934154,1.043126057879733,2.0918187162358886e-05,0.47660668584313437,3.1012627796989335e-06,3.032033171180968,-0.1840799249668893,0.6538075930506053,0.0,1.50440198118289,0.16715577568698778,1.4061423685097134,0.06845151408154254,2.15896891186918,1.7813895945596787,0.31813739517761475,0.7608576727388693
0,34,41,Ge,I,I,3.7400910924890343,0.23189117296189624,0.8278045678543953,-0.08988666666666727,0.27621336360089016,0.7362217033953494,2.1994872800095696e-05,9.33686210116249,23.573515628126966,2.752181962076391,0.0007634058612392083,0.5795053626089914,1.3170293277228167e-05,0.19668318231263482,0.012553589652815327,0.28641672839172216,0.0,4.168102061301481,0.46312245125572016,31.321166877949757,20.320239804140897,7.671508577844543,0.9338431387590381,0.00961650140417043,705.9873812825117
22,24,47,H,H,N,0.5221131699600815,0.32731133259898143,0.768969804163806,-0.030828333333333163,0.4996059858748885,0.781951236435274,4.8181801884892836e-05,0.296785667995227,0.0022670006334468973,1.0432133239089953,2.1743241340399432e-05,0.4755077333422376,5.221107360714634e-07,3.0184384132595103,-0.1772126132364042,0.6538392618891581,0.0,1.5056850488655875,0.16729833876284306,1.400876391922383,0.06592494137758159,2.1691553409095965,1.7814449602010403,0.31938410759768304,0.7574700195433803
25,26,31,H,H,C,0.562810263950069,0.38524049106005404,0.7351713937275558,0.0947673333333332,0.00037424952088889024,0.7796005693958362,0.00010538370253244203,0.28446420649311943,0.0025336671181707716,1.0954936052765318,1.857070445746762e-08,0.49546851822612203,5.715926499560043e-07,1.8556299746536342,0.23520989794852373,0.45953384575631107,0.0,2.7151407849379026,0.3016823094375447,0.9952904127753293,0.23132930444880334,2.29754817052226,19.29436392656152,0.2944137494533961,0.9186552270566078
4,5,44,H,H,N,0.5228359164323457,0.32519821080759953,0.7702286259926763,-0.04296533333333356,0.4895839407242226,0.781951236435274,4.8181801884892836e-05,0.29711389883562117,0.002267366180300641,1.0435364225093933,2.188765875114029e-05,0.4723039071202943,5.233645645767105e-10,3.00887576906105,-0.24223238919441215,0.6367435621908603,0.0,1.4991966139532529,0.1665774015503614,1.3697202843957959,0.06727613064679319,2.1987591432050735,1.7738407976761401,0.32032592694134715,0.7552991642996283
17,18,46,H,H,N,0.5228969864103766,0.34757728265569504,0.7570046880462272,-0.035687666666666416,0.492408576513555,0.781951236435274,4.8181801884892836e-05,0.30005331274774605,0.0020539312075256006,1.0479479004255627,1.5866502593736293e-08,0.47620629288839955,2.7998570157645604e-06,3.0681239298217617,-0.12610410170708333,0.63168123300447,0.0,1.4881232980521357,0.16534703311690405,1.347488102471503,0.10260715171578133,2.1770031615390337,1.7739063129150299,0.31046884714659195,0.7903087090675465
8,28,44,H,C,N,0.775032216408645,0.3648024752196089,0.7299898088687445,-0.28915866666666673,0.27624857398688923,0.7746923211398444,8.230838773896653e-05,0.2984539434543693,0.004105636078044691,1.293393886555683,0.0393399704084287,0.7454117618348999,0.06294200588565596,1.3383982782636854,0.008792763873371853,0.4815271468801925,0.0,2.3247801790086684,0.2583089087787409,0.5154276093590108,3.2459561607778316,3.0513739716094626,15.205736373965399,0.2966805049777071,1.237019801191899
16,30,46,H,C,N,0.7157138197108931,0.429693198997573,0.6879756559938653,-0.16496999999999984,0.3965579617859995,0.7746923211398444,8.230838773896653e-05,0.27818519531874447,0.004066600549995804,1.2652909634520957,0.05127274605402521,0.7342593422949273,0.06866329451499847,2.4784405337834396,-0.23646428806744396,0.7295277341707986,0.0,1.977413272871556,0.21971258587461737,0.7406483626232919,3.16323227234314,3.0515733639467495,15.205515227971004,0.26831881713021233,1.3162195301637227
14,29,45,H,C,N,0.7752742054972763,0.36613266410344686,0.7292038703140855,-0.2896410000000002,0.27754512113866686,0.7746923211398444,8.230838773896653e-05,0.2990595952985202,0.004002330327247503,1.2939654554181628,0.039442954338013994,0.7455480445411133,0.06292301213564497,1.3380401515220501,0.009265166691091108,0.4795917283564707,0.0,2.3137894640802323,0.25708771823113685,0.5223579444640954,3.2677011137788643,3.0482407811155903,15.213281840268223,0.2961123769431945,1.2408214618396627
11,12,45,H,H,N,0.5234597034130816,0.3449076490220788,0.7585731812709702,-0.036430000000000184,0.4983481123020003,0.781951236435274,4.8181801884892836e-05,0.3000195685853337,0.002045996771868441,1.0479757149303854,7.618515197816864e-08,0.4746523986810406,1.3803657816142024e-05,3.062265673927572,-0.12243236250303656,0.6354072342870646,0.0,1.4943552720634994,0.16603947467372218,1.3372994336116943,0.10021229396372305,2.1917666509241687,1.7813895945596787,0.3116324829022424,0.7868888969217518
19,21,30,H,H,C,0.5629285422073844,0.38603469392305345,0.7347167628849548,0.10695266666666653,0.0004964806762222305,0.7796005693958362,0.00010538370253244203,0.2841315154442448,0.0026316347738571336,1.0957921543500815,1.6797831274693239e-09,0.4974924222812128,6.209654157215865e-07,1.8595702009573973,0.2707082645233529,0.4596706603777846,0.0,2.7252816963896485,0.30280907737662754,1.014165775384724,0.23117473149758969,2.2784768244991516,19.27972138650969,0.29408233497893177,0.9203509392123396
3,36,43,Ge,I,I,3.922077381555227,0.18239317942418354,0.8602855436771714,-0.10271266666666534,0.2858730045562206,0.7362217033953494,2.1994872800095696e-05,10.012597003731907,28.422395324973603,2.8053816890730605,0.0006545651486098248,0.5954110550678862,0.00014773353211367272,0.16575506515214705,0.009352260561883992,0.2255040420561609,0.0,4.594899708021804,0.5105444120024226,28.2026769127528,5.253145939073811,6.973992242184739,0.9339522042391083,0.3895739627651454,4.278554366302182
23,24,47,H,H,N,0.5234568581703357,0.34499823075822694,0.7585199552906603,-0.03551099999999985,0.49508938842066624,0.781951236435274,4.8181801884892836e-05,0.30000111024996556,0.0020416103835477232,1.0479909571817143,1.3148843527743559e-08,0.4746861903745765,2.384291975518641e-06,3.06326843238229,-0.1299982548732847,0.632207158273088,0.0,1.4948258027238086,0.16609175585820093,1.3377413879866078,0.1002827990520385,2.191456979764351,1.7814449602010403,0.3115929589381092,0.7870290305288334
3,32,36,Ge,I,I,3.7962877429718693,0.24549613994352212,0.8189246260471126,-0.09361066666666672,0.27925955810422165,0.7362217033953494,2.1994872800095696e-05,9.670867311233215,26.430297831465495,2.7777203624560336,0.00283511494776505,0.5917312768956164,0.0002507265302287511,0.19197155367255303,0.01326150288537027,0.29394706099513174,0.0,4.377118222912534,0.48634646921250374,33.19109511629616,27.40911250846515,7.4438143005093,0.9339522042391083,0.007264526536307465,926.9093508535603
13,15,29,H,H,C,0.5627533638680343,0.3863002584082287,0.7345647694207609,0.10656500000000001,0.0004418094806666665,0.7796005693958362,0.00010538370253244203,0.28461458023011316,0.0025438234410448926,1.0956830661719392,4.01837711083308e-08,0.4970320900851924,4.711678061769083e-07,1.861166691135793,0.26823033172859945,0.45871984026731044,0.0,2.7120154950196205,0.30133505500218005,1.0149777675215208,0.23173863341853015,2.282497432862667,19.294585665640383,0.2939715719883924,0.9205675105745013
