site_index,T_struct_00,T_struct_01,T_struct_02,T_struct_10,T_struct_11,T_struct_12,T_struct_20,T_struct_21,T_struct_22
19,0.2923381363065854,0.49186738944448627,0.1536447136421827,0.49186738944448627,0.8275811423563625,0.25851168498204474,0.1536447136421827,0.25851168498204474,0.08075134612417156
20,0.05368782855604321,-0.0031486128389913697,0.24796391267514098,-0.0031486128389913697,0.0001846556859626497,-0.014542259950791057,0.24796391267514098,-0.014542259950791057,1.145252166885113
21,0.3501704737251325,-0.5256039227237576,0.1470491874928206,-0.5256039227237576,0.7889285485544749,-0.22072000805024056,0.1470491874928206,-0.22072000805024056,0.061751247363226035
22,0.021368945553767085,-0.0034340867265188575,0.15026589383468109,-0.0034340867265188575,0.0005518733535812697,-0.02414841247864947,0.15026589383468109,-0.02414841247864947,1.0566660293612427
23,0.3528969112477902,-0.4992276407787882,0.11790570022274288,-0.4992276407787882,0.706235247104661,-0.16679597548316472,0.11790570022274288,-0.16679597548316472,0.039393244037928266
24,0.3188648699348923,0.4801054920870331,0.13398431595961108,0.4801054920870331,0.7228807725956056,0.20173625886999777,0.13398431595961108,0.20173625886999777,0.05629907404610107
25,0.29324340009518973,0.49263945119426233,0.15272679594498556,0.49263945119426233,0.8276183838892988,0.25657608973491774,0.15272679594498556,0.25657608973491774,0.07954304919411512
26,0.054717842897625046,-0.003146115467259797,0.25029372324767385,-0.003146115467259797,0.00018089241112538343,-0.014391154920723825,0.25029372324767385,-0.014391154920723825,1.1449089470576017
27,0.35099913607442923,-0.5262127614454098,0.14600365441855576,-0.5262127614454098,0.7888904611129509,-0.21888653924327034,0.14600365441855576,-0.21888653924327034,0.06073253439305554
28,2.3430398905136043,0.027140124693487325,-0.4252373434052137,0.027140124693487325,1.6192578472982113,-0.015941683991916894,-0.4252373434052137,-0.015941683991916894,1.8636558748509677
29,2.3406215692350574,0.026973642759383284,-0.42980031647323325,0.026973642759383284,1.6192348745998313,-0.016012387057871176,-0.42980031647323325,-0.016012387057871176,1.8687655078316316
30,2.3432217630061842,0.02377839790231078,-0.425335985606174,0.02377839790231078,1.6189287175676503,-0.01262490434887964,-0.425335985606174,-0.01262490434887964,1.86374099885759
31,2.34080300929464,0.02359771904911047,-0.4298955631416995,0.02359771904911047,1.618905636724262,-0.01266463912584763,-0.4298955631416995,-0.01266463912584763,1.8688481737746097
32,7.364105108319041,-0.611164882408745,0.2417239409200972,-0.611164882408745,0.05072205081208528,-0.020061254117750064,0.2417239409200972,-0.020061254117750064,0.007934496147798765
33,0.18243571905137124,0.09630695039400469,1.191476089620382,0.09630695039400469,0.05083998211765519,0.6289745739232218,1.191476089620382,0.6289745739232218,7.781454637933779
34,0.043434325315666614,-0.5776630851013699,-0.007155583341437637,-0.5776630851013699,7.682740262767935,0.09516704400664165,-0.007155583341437637,0.09516704400664165,0.0011788458226100564
35,7.364638292206175,-0.611280791461325,0.24135206487257316,-0.611280791461325,0.05073761822152543,-0.020032739610886696,0.24135206487257316,-0.020032739610886696,0.007909528873929933
36,0.18251627840413312,0.09631607512195438,1.1917062969470003,0.09631607512195438,0.050827172282995034,0.628878005971078,1.1917062969470003,0.628878005971078,7.781025947935239
37,0.043894440094197525,-0.5807308116618871,-0.007224783574274522,-0.5807308116618871,7.683166134247047,0.09558509962004376,-0.007224783574274522,0.09558509962004376,0.0011891596653947753
38,7.363995598771672,-0.6110842175314279,0.2419671768328275,-0.6110842175314279,0.050709416634942765,-0.02007908898639765,0.2419671768328275,-0.02007908898639765,0.00795059066496655
39,0.1834491437992509,0.09650402352834558,1.1948179587600705,0.09650402352834558,0.050766257962755926,0.6285379043821,1.1948179587600705,0.6285379043821,7.781938498103859
40,0.043442259575854986,-0.5776791937271766,-0.007132575943630041,-0.5776791937271766,7.681765500309223,0.09484637218557859,-0.007132575943630041,0.09484637218557859,0.0011710633859368887
41,7.364534453407103,-0.611197395068351,0.2415945048039713,-0.611197395068351,0.050724490203927886,-0.02005040955857049,0.2415945048039713,-0.02005040955857049,0.007925538962544058
42,0.18352991833081211,0.09651364197395577,1.1950489054747226,0.09651364197395577,0.05075403057874667,0.6284453415189657,1.1950489054747226,0.6284453415189657,7.781520852104949
43,0.04390306123867005,-0.5807508736420655,-0.007201737410103633,-0.5807508736420655,7.682188160012669,0.09526477595540733,-0.007201737410103633,0.09526477595540733,0.0011813531963553192
44,2.3390850321039443,0.04518248873506232,-0.5751963220373779,0.04518248873506232,1.4351718595786642,-0.024489659250730378,-0.5751963220373779,-0.024489659250730378,1.7265745527790965
45,2.3345721254363125,0.0447900046247761,-0.5766324792926221,0.0447900046247761,1.432035770141686,-0.024871652139305596,-0.5766324792926221,-0.024871652139305596,1.736248690214367
46,2.3394847414521953,0.0381569409544406,-0.5753285473382883,0.0381569409544406,1.435016545737389,-0.024800307195227134,-0.5753285473382883,-0.024800307195227134,1.7263562850512275
47,2.3349733569638453,0.03776090934924388,-0.5767638267358797,0.03776090934924388,1.431883792364735,-0.025171163788587622,-0.5767638267358797,-0.025171163788587622,1.736021990575109
